Month,No. of Banks live on UPI,Volume (in Mn),Value (in Cr.),Avg_Txn_Value_INR,MoM_Growth_Volume_%,MoM_Growth_Value_%,
Aug-25,688,20008.31,2485472.91,1242.220312,2.775638935,-0.917887085,
Jul-25,684,19467.95,2508498.09,1288.527087,5.832777476,4.349850869,
Jun-25,675,18395.01,2403930.69,1306.83848,-1.512250595,-4.389549825,
May-25,673,18677.46,2514297.01,1346.166454,4.381722443,4.984335486,
Apr-25,668,17893.42,2394925.87,1338.439421,-2.22981601,-3.322098421,
Mar-25,661,18301.51,2477221.61,1353.561324,13.63028749,12.78134579,
Feb-25,653,16106.19,2196481.69,1363.750018,-5.235408331,-6.454558521,
Jan-25,647,16996,2348037.12,1381.52337,1.589897436,1.00388054,
Dec-24,641,16730.01,2324699.91,1389.538865,8.06089903,7.865325772,
Nov-24,637,15482.02,2155187.4,1392.058271,-6.650298433,-8.282929717,
Oct-24,632,16584.97,2349821.46,1416.837932,10.25957751,13.84823074,
Sep-24,622,15041.75,2063994.71,1372.177247,0.525962287,0.158154207,
Aug-24,608,14963.05,2060735.57,1377.216256,3.654173204,-0.172303109,
Jul-24,605,14435.55,2064292.41,1430.006068,3.964021969,2.850468133,
Jun-24,602,13885.14,2007081.2,1445.48863,-1.073679951,-1.851198794,
May-24,598,14035.84,2044937.05,1456.939556,5.500981285,4.096410456,
Apr-24,583,13303.99,1964464.52,1476.598013,-1.011979167,-0.702033883,
Mar-24,572,13440,1978353.23,1471.98901,11.04987577,8.232748145,
Feb-24,560,12102.67,1827869.35,1510.302561,-0.822337421,-0.717763025,
Jan-24,550,12203.02,1841083.97,1508.711753,1.520686376,0.994791726,
Dec-23,522,12020.23,1822949.42,1516.567836,6.986379524,4.782828516,
Nov-23,516,11235.29,1739740.61,1548.460796,-1.520757241,1.39717405,
Oct-23,505,11408.79,1715768.34,1503.900361,8.081897062,8.652541896,
Sep-23,492,10555.69,1579133.18,1496.001853,-0.286509944,0.164704078,
Aug-23,484,10586.02,1576536.56,1489.262782,6.236169805,2.803984234,
Jul-23,473,9964.61,1533536.44,1538.9829,6.743930944,3.935858128,
Jun-23,458,9335.06,1475464.26,1580.56216,-0.851071513,-0.918726918,
May-23,445,9415.19,1489145.44,1581.641411,6.227166979,5.202436239,
Apr-23,414,8863.26,1415504.71,1597.047486,2.04897931,0.358873061,
Mar-23,399,8685.3,1410443.01,1623.942765,15.26976307,14.12767468,
Feb-23,390,7534.76,1235846.62,1640.193742,-6.247814764,-4.8416656,
Jan-23,385,8036.89,1298726.62,1615.956695,2.648959255,1.300381799,
Dec-22,382,7829.49,1282055.01,1637.469375,7.114625587,7.682019804,
Nov-22,376,7309.45,1190593.39,1628.841281,0.055164522,-1.732372317,
Oct-22,365,7305.42,1211582.51,1658.470711,7.73684521,8.522139293,
Sep-22,358,6780.8,1116438.1,1646.469591,3.057466757,4.068392786,
Aug-22,346,6579.63,1072792.68,1630.475695,4.631225749,0.922012792,
Jul-22,338,6288.4,1062991.76,1690.400992,7.260244766,4.791818004,
Jun-22,330,5862.75,1014384.31,1730.219283,-1.552424772,-2.605399625,
May-22,323,5955.2,1041520.07,1748.925427,6.665711394,5.920641269,
Apr-22,316,5583.05,983302.27,1761.22777,3.281751501,2.365297085,
Mar-22,314,5405.65,960581.66,1776.995662,19.39617757,16.17461356,
Feb-22,304,4527.49,826843,1826.272394,-1.94189056,-0.619008732,
Jan-22,297,4617.15,831993.11,1801.962488,1.113593062,0.622229071,
Dec-21,282,4566.3,826848.22,1810.76193,9.072538266,7.601427007,
Nov-21,274,4186.48,768436.11,1835.518407,-0.762566224,-0.390030408,
Oct-21,261,4218.65,771444.98,1828.653669,15.44345018,17.89452833,
Sep-21,259,3654.3,654351.81,1790.63517,2.77734809,2.383735872,
Aug-21,249,3555.55,639116.95,1797.51923,9.474970904,5.415937893,
Jul-21,235,3247.82,606281.14,1866.732578,15.68329231,10.76193961,
Jun-21,229,2807.51,547373.17,1949.674872,10.55060502,11.56340211,
May-21,224,2539.57,490638.65,1931.975295,-3.842775249,-0.612771432,
Apr-21,220,2641.06,493663.68,1869.187675,-3.317372459,-2.222828563,
Mar-21,216,2731.68,504886.44,1848.263486,19.13646474,18.77926921,
Feb-21,213,2292.9,425062.76,1853.821623,-0.426884611,-1.419152831,
Jan-21,207,2302.73,431181.89,1872.481316,3.069162459,3.605607346,
Dec-20,207,2234.16,416176.21,1862.786058,1.082692751,6.439159778,
Nov-20,200,2210.23,390999.15,1769.042815,6.69089891,1.267113338,
Oct-20,189,2071.62,386106.74,1863.791332,15.08104925,17.34780596,
Sep-20,174,1800.14,329027.66,1827.789283,11.20006424,10.2981114,
Aug-20,168,1618.83,298307.61,1842.735865,8.112277609,2.674264208,
Jul-20,164,1497.36,290537.86,1940.334055,11.99988032,10.96219375,
Jun-20,155,1336.93,261835,1958.479502,8.297286351,19.89243176,
May-20,155,1234.5,218391.6,1769.069259,23.50310634,44.49559768,
Apr-20,153,999.57,151140.66,1512.056784,-19.83173463,-26.79503586,
Mar-20,148,1246.84,206462.31,1655.884556,-5.947846027,-7.215018901,
Feb-20,146,1325.69,222516.95,1678.499121,1.583883772,2.901356747,
Jan-20,144,1305.02,216242.97,1657.008858,-0.258330786,6.775705365,
Dec-19,143,1308.4,202520.76,1547.850504,7.354135727,7.024115584,
Nov-19,143,1218.77,189229.09,1552.623465,6.131352538,-1.113529822,
Oct-19,141,1148.36,191359.94,1666.375875,20.24460221,18.52100652,
Sep-19,141,955.02,161456.56,1690.609202,3.993030979,4.499320377,
Aug-19,141,918.35,154504.89,1682.418359,11.68201,5.545758821,
Jul-19,143,822.29,146386.64,1780.231305,8.978980571,-0.12261341,
Jun-19,142,754.54,146566.35,1942.459644,2.862829566,-3.858948769,
May-19,143,733.54,152449.29,2078.268261,-6.171734097,7.332660773,
Apr-19,144,781.79,142034.39,1816.784431,-2.220026515,6.424114901,
Mar-19,142,799.54,133460.72,1669.218801,18.59268159,25.03683817,
Feb-19,139,674.19,106737.12,1583.190495,0.214046823,-2.906612726,
Jan-19,134,672.75,109932.43,1634.075511,8.478320461,7.152027753,
Dec-18,129,620.17,102594.82,1654.301562,18.14112089,24.76232853,
Nov-18,128,524.94,82232.21,1566.506839,8.827431794,9.67472309,
Oct-18,128,482.36,74978.27,1554.404801,18.84593589,25.30762746,
Sep-18,122,405.87,59835.36,1474.24939,30.07820012,10.37237702,
Aug-18,114,312.02,54212.26,1737.46106,13.97990868,4.569784932,
Jul-18,114,273.75,51843.14,1893.813333,11.11336608,26.96062573,
Jun-18,110,246.37,40834.03,1657.427041,30.02427697,22.66704037,
May-18,101,189.48,33288.51,1756.835022,-0.315656566,23.19108425,
Apr-18,97,190.08,27021.85,1421.604061,6.756529065,11.78710606,
Mar-18,91,178.05,24172.6,1357.629879,3.879813302,26.38474972,
Feb-18,86,171.4,19126.2,1115.88098,12.88941579,22.83061036,
Jan-18,71,151.83,15571.2,1025.56807,4.250205987,18.19429432,
Dec-17,67,145.64,13174.24,904.575666,38.67834698,36.24770279,
Nov-17,61,105.02,9669.33,920.7131975,36.46049896,37.00242853,
Oct-17,60,76.96,7057.78,917.0712058,148.4183344,32.52031146,
Sep-17,57,30.98,5325.81,1719.112331,84.4047619,28.12838316,
Aug-17,55,16.8,4156.62,2474.178571,44.45399828,21.8467762,
Jul-17,53,11.63,3411.35,2933.233018,12.36714976,10.10179579,
Jun-17,52,10.35,3098.36,2993.584541,10.57692308,10.77162888,
May-17,49,9.36,2797.07,2988.32265,30,23.15167045,
Apr-17,48,7.2,2271.24,3154.5,13.02982732,-6.346025384,
Mar-17,44,6.37,2425.14,3807.127159,45.43378995,25.15495095,
Feb-17,44,4.38,1937.71,4423.995434,-1.793721973,14.2369504,
Jan-17,36,4.46,1696.22,3803.183857,124.120603,139.6027856,
Dec-16,35,1.99,707.93,3557.437186,586.2068966,604.6884332,
Nov-16,30,0.29,100.46,3464.137931,190,106.8354952,
Oct-16,26,0.1,48.57,4857,11.11111111,48.80514706,
Sep-16,25,0.09,32.64,3626.666667,0,956.3106796,
Aug-16,21,0.09,3.09,343.3333333,0,713.1578947,
Jul-16,21,0.09,0.38,42.22222222,inf,inf,
Jun-16,21,0,0,,,,
May-16,21,0,0,,,,
Apr-16,21,0,0,,,,
