Month,No. of Banks live on UPI,Volume (In Mn.),Value (In Cr.)
Dec-25,685,"21,634.67","27,96,712.73"
Nov-25,684,"20,466.98","26,31,632.63"
Oct-25,683,"20,700.92","27,27,790.68"
Sep-25,686,"19,633.43","24,89,736.54"
Aug-25,688,"20,008.31","24,85,472.91"
Jul-25,684,"19,467.95","25,08,498.09"
Jun-25,"675	","18,395.01	","24,03,930.69"
May-25,"673	","18,677.46	","25,14,297.01"
Apr-25,"668	","17,893.42	","23,94,925.87"
Mar-25,"661	","18,301.51	","24,77,221.61"
Feb-25,653,16106.19,"21,96,481.69"
Jan-25,647,16996,"23,48,037.12"
