User_ID,Recency,Frequency,Monetary
User_0001,22,30,47648
User_0002,1,15,22125
User_0003,58,17,28086
User_0004,23,23,36760
User_0005,71,19,31880
User_0006,60,17,19231
User_0007,6,24,24146
User_0008,44,24,33916
User_0009,56,24,38963
User_0010,47,25,27984
User_0011,19,28,37896
User_0012,51,29,36446
User_0013,23,26,42877
User_0014,37,21,39396
User_0015,74,18,32326
User_0016,113,32,47077
User_0017,15,32,50325
User_0018,87,27,33299
User_0019,52,35,63577
User_0020,131,12,25819
User_0021,47,32,42913
User_0022,97,23,37189
User_0023,6,27,41278
User_0024,3,21,39317
User_0025,97,30,63204
User_0026,23,26,44222
User_0027,84,32,49141
User_0028,177,27,44192
User_0029,194,30,41954
User_0030,3,19,34418
User_0031,43,30,73831
User_0032,60,29,42625
User_0033,9,23,32821
User_0034,49,23,32298
User_0035,176,24,37272
User_0036,222,24,37980
User_0037,52,18,29940
User_0038,270,25,43411
User_0039,110,26,32806
User_0040,74,18,25292
User_0041,77,23,33937
User_0042,10,27,48431
User_0043,45,25,30443
User_0044,72,24,41935
User_0045,171,17,21619
User_0046,169,24,38393
User_0047,13,27,61959
User_0048,261,17,25048
User_0049,143,29,38987
User_0050,17,21,40354
User_0051,117,22,39207
User_0052,98,26,26826
User_0053,3,25,35256
User_0054,38,19,35567
User_0055,44,29,48122
User_0056,69,27,51617
User_0057,27,25,41469
User_0058,8,23,50915
User_0059,459,24,41124
User_0060,27,17,26777
User_0061,11,19,17650
User_0062,59,22,25502
User_0063,45,22,48252
User_0064,3,22,38714
User_0065,87,19,28707
User_0066,32,29,44089
User_0067,115,22,35480
User_0068,31,20,37345
User_0069,135,24,27975
User_0070,117,14,25445
User_0071,173,21,30450
User_0072,2,28,51089
User_0073,15,25,55196
User_0074,71,31,38007
User_0075,140,23,29441
User_0076,227,24,31986
User_0077,64,26,38548
User_0078,11,24,41030
User_0079,68,35,45849
User_0080,15,24,37133
User_0081,140,17,23122
User_0082,438,26,36925
User_0083,28,25,42398
User_0084,147,25,40516
User_0085,82,29,45501
User_0086,3,23,25377
User_0087,9,37,67120
User_0088,61,22,26545
User_0089,49,21,26918
User_0090,35,24,36310
User_0091,199,18,30620
User_0092,19,27,38136
User_0093,48,25,29306
User_0094,123,14,16957
User_0095,14,29,35406
User_0096,45,25,44820
User_0097,52,22,32612
User_0098,12,19,20717
User_0099,190,24,39584
User_0100,162,21,24402
User_0101,51,26,43851
User_0102,246,16,31031
User_0103,12,24,50386
User_0104,90,27,53958
User_0105,14,28,41114
User_0106,15,30,45502
User_0107,28,32,42409
User_0108,94,19,26652
User_0109,1,25,42169
User_0110,112,24,35663
User_0111,50,36,60717
User_0112,6,30,45122
User_0113,17,31,30107
User_0114,166,27,57897
User_0115,3,26,33740
User_0116,2,25,39997
User_0117,38,29,54613
User_0118,125,30,41418
User_0119,13,20,35633
User_0120,9,19,26155
User_0121,10,20,30166
User_0122,132,27,45897
User_0123,89,32,34466
User_0124,66,16,31795
User_0125,35,29,63541
User_0126,5,31,45093
User_0127,91,18,23258
User_0128,48,22,34497
User_0129,81,29,61474
User_0130,9,20,18024
User_0131,44,23,44463
User_0132,5,25,39441
User_0133,45,36,70316
User_0134,45,28,56054
User_0135,37,19,26929
User_0136,15,22,27912
User_0137,18,27,43010
User_0138,12,21,31279
User_0139,72,23,46567
User_0140,22,26,30998
User_0141,72,28,48926
User_0142,135,16,16407
User_0143,16,29,34809
User_0144,31,21,36336
User_0145,201,17,28684
User_0146,36,26,44206
User_0147,23,30,63948
User_0148,141,21,26434
User_0149,8,36,61861
User_0150,42,18,25776
User_0151,93,18,25483
User_0152,61,22,20099
User_0153,166,17,30834
User_0154,35,21,36244
User_0155,29,29,40050
User_0156,52,26,46664
User_0157,105,25,36175
User_0158,54,19,24525
User_0159,227,20,36769
User_0160,102,26,47890
User_0161,31,25,38797
User_0162,10,35,78333
User_0163,15,22,40997
User_0164,6,18,15571
User_0165,154,31,57419
User_0166,57,26,49147
User_0167,94,24,27641
User_0168,13,20,27214
User_0169,18,27,57099
User_0170,5,19,24487
User_0171,141,21,44526
User_0172,6,20,38673
User_0173,15,29,40799
User_0174,30,16,19378
User_0175,2,27,43503
User_0176,37,24,31180
User_0177,27,31,40217
User_0178,106,16,29309
User_0179,6,37,63938
User_0180,104,21,27120
User_0181,49,24,36234
User_0182,205,18,24929
User_0183,38,22,30807
User_0184,42,19,22960
User_0185,79,16,33107
User_0186,50,29,37902
User_0187,74,22,30166
User_0188,21,26,41047
User_0189,29,22,37807
User_0190,236,17,22478
User_0191,85,19,23916
User_0192,10,27,35935
User_0193,18,19,28756
User_0194,182,29,44072
User_0195,85,20,26246
User_0196,132,29,47464
User_0197,215,18,22322
User_0198,13,25,40167
User_0199,30,20,21886
User_0200,28,19,22906
User_0201,2,28,49420
User_0202,112,34,43330
User_0203,33,22,35685
User_0204,111,26,35208
User_0205,29,24,45213
User_0206,70,22,39951
User_0207,24,24,40274
User_0208,68,20,29381
User_0209,27,31,50947
User_0210,1,27,40410
User_0211,32,23,37649
User_0212,96,20,31828
User_0213,5,28,29007
User_0214,11,32,51319
User_0215,120,22,44842
User_0216,166,34,55662
User_0217,17,34,55834
User_0218,138,19,27937
User_0219,106,21,26775
User_0220,1,27,55752
User_0221,52,31,57929
User_0222,114,18,17337
User_0223,98,22,30280
User_0224,19,20,31748
User_0225,10,33,45153
User_0226,19,28,52847
User_0227,23,29,41057
User_0228,78,23,28483
User_0229,189,25,44464
User_0230,192,21,32576
User_0231,18,29,41038
User_0232,215,29,47584
User_0233,67,31,45864
User_0234,24,30,63200
User_0235,148,25,53055
User_0236,12,20,35347
User_0237,252,20,40662
User_0238,140,18,35005
User_0239,32,30,49426
User_0240,82,23,39592
User_0241,181,17,25576
User_0242,5,22,34942
User_0243,3,26,36056
User_0244,46,26,41587
User_0245,73,31,42368
User_0246,43,28,44968
User_0247,53,26,33376
User_0248,23,21,30568
User_0249,34,19,23691
User_0250,61,25,41113
User_0251,282,17,22698
User_0252,160,13,19432
User_0253,30,27,45510
User_0254,67,25,35033
User_0255,87,26,38077
User_0256,5,24,34437
User_0257,24,28,39882
User_0258,49,25,35172
User_0259,43,34,55924
User_0260,177,23,37204
User_0261,111,20,28250
User_0262,17,28,45425
User_0263,64,26,39010
User_0264,20,20,25547
User_0265,9,27,51647
User_0266,8,28,44427
User_0267,9,19,28338
User_0268,39,24,23907
User_0269,121,25,42751
User_0270,111,34,58243
User_0271,50,30,46969
User_0272,86,23,27747
User_0273,4,32,42099
User_0274,37,24,42868
User_0275,12,21,31862
User_0276,11,22,33090
User_0277,10,28,58951
User_0278,98,26,43806
User_0279,54,19,40686
User_0280,96,23,36567
User_0281,8,20,22160
User_0282,109,18,25828
User_0283,4,27,30370
User_0284,29,19,32249
User_0285,287,24,39006
User_0286,91,18,26284
User_0287,153,20,33536
User_0288,53,24,45336
User_0289,18,22,30165
User_0290,47,18,29253
User_0291,38,20,28135
User_0292,17,19,20716
User_0293,23,36,61228
User_0294,45,22,36801
User_0295,12,22,24520
User_0296,5,23,42900
User_0297,109,18,24775
User_0298,164,19,25589
User_0299,34,15,30283
User_0300,236,27,46324
User_0301,53,24,42783
User_0302,27,30,39994
User_0303,50,28,50522
User_0304,119,27,35061
User_0305,62,21,30477
User_0306,71,24,30752
User_0307,15,31,49701
User_0308,14,32,69117
User_0309,36,18,30188
User_0310,121,21,36133
User_0311,31,26,27350
User_0312,9,21,30668
User_0313,160,18,35998
User_0314,63,26,39564
User_0315,10,21,20474
User_0316,126,22,31607
User_0317,67,29,42610
User_0318,15,26,37310
User_0319,133,19,33988
User_0320,2,29,53355
User_0321,25,21,35533
User_0322,13,18,28274
User_0323,11,21,26735
User_0324,26,25,36802
User_0325,49,27,39791
User_0326,164,18,28612
User_0327,19,28,44036
User_0328,63,26,41854
User_0329,5,27,39788
User_0330,91,30,44053
User_0331,36,25,45271
User_0332,23,23,39118
User_0333,35,33,53983
User_0334,8,26,35905
User_0335,61,22,39550
User_0336,3,26,38937
User_0337,367,14,17242
User_0338,14,21,30031
User_0339,8,30,64374
User_0340,37,23,31871
User_0341,105,21,40433
User_0342,70,26,46505
User_0343,45,32,42968
User_0344,41,33,49527
User_0345,30,24,51179
User_0346,1,15,25678
User_0347,173,21,35247
User_0348,112,27,46470
User_0349,65,26,46694
User_0350,14,23,42490
User_0351,4,33,57522
User_0352,14,13,22976
User_0353,13,23,28920
User_0354,91,19,29593
User_0355,105,22,44883
User_0356,1,30,24288
User_0357,3,35,69162
User_0358,59,25,38398
User_0359,73,18,30023
User_0360,7,26,37097
User_0361,41,21,38010
User_0362,18,23,39922
User_0363,50,27,42022
User_0364,66,26,46823
User_0365,79,28,39550
User_0366,22,25,51421
User_0367,2,28,46889
User_0368,22,34,46812
User_0369,79,25,39026
User_0370,20,18,30199
User_0371,2,26,50577
User_0372,13,21,35514
User_0373,48,27,42128
User_0374,48,20,20139
User_0375,72,33,46741
User_0376,16,31,48086
User_0377,44,27,39286
User_0378,88,22,23173
User_0379,69,25,36501
User_0380,22,23,37321
User_0381,2,33,50983
User_0382,27,27,37550
User_0383,107,25,46877
User_0384,48,29,47334
User_0385,60,24,38176
User_0386,6,18,28964
User_0387,6,36,55611
User_0388,123,23,33961
User_0389,8,23,36575
User_0390,14,23,26901
User_0391,25,26,27237
User_0392,10,31,47672
User_0393,57,27,33093
User_0394,46,24,38624
User_0395,39,30,48892
User_0396,7,32,53548
User_0397,35,31,50715
User_0398,224,22,27363
User_0399,6,40,64292
User_0400,47,19,34109
User_0401,8,26,50768
User_0402,104,21,18793
User_0403,87,25,32750
User_0404,94,26,37282
User_0405,55,24,33749
User_0406,10,24,35023
User_0407,37,22,31959
User_0408,132,22,35847
User_0409,64,17,23147
User_0410,21,24,34409
User_0411,31,14,23532
User_0412,35,28,59184
User_0413,126,23,37454
User_0414,24,21,19621
User_0415,85,25,53167
User_0416,14,27,49893
User_0417,10,14,24216
User_0418,314,14,24470
User_0419,7,24,28906
User_0420,4,35,62236
User_0421,6,33,63839
User_0422,300,24,45012
User_0423,51,23,41384
User_0424,58,14,27557
User_0425,32,20,27807
User_0426,18,30,44366
User_0427,57,22,30627
User_0428,147,28,43622
User_0429,155,17,21782
User_0430,10,21,36567
User_0431,14,22,34490
User_0432,48,24,38957
User_0433,222,21,27716
User_0434,24,31,43142
User_0435,21,24,37905
User_0436,207,21,25278
User_0437,3,15,32801
User_0438,31,24,33662
User_0439,16,19,24937
User_0440,214,16,30908
User_0441,103,25,58164
User_0442,44,21,30689
User_0443,24,26,51416
User_0444,3,29,55623
User_0445,3,28,46793
User_0446,60,27,35019
User_0447,7,36,57466
User_0448,31,17,28332
User_0449,13,23,22840
User_0450,4,34,67784
User_0451,239,20,25670
User_0452,26,23,32523
User_0453,24,30,37755
User_0454,15,26,49283
User_0455,65,31,42776
User_0456,210,26,32006
User_0457,125,29,47668
User_0458,88,21,39003
User_0459,233,23,27802
User_0460,22,27,38956
User_0461,4,25,48492
User_0462,14,26,38829
User_0463,128,23,42242
User_0464,224,34,47244
User_0465,22,25,34373
User_0466,48,30,53004
User_0467,11,20,29458
User_0468,69,24,24361
User_0469,63,15,24087
User_0470,48,14,19942
User_0471,66,30,30163
User_0472,70,20,39419
User_0473,42,26,50594
User_0474,14,25,42970
User_0475,51,28,35679
User_0476,19,29,48354
User_0477,9,25,32632
User_0478,36,22,38977
User_0479,13,24,29531
User_0480,39,22,31622
User_0481,108,26,37221
User_0482,283,24,42303
User_0483,53,29,38709
User_0484,49,24,37329
User_0485,71,23,29006
User_0486,101,24,29080
User_0487,32,21,44021
User_0488,22,18,21843
User_0489,40,27,38716
User_0490,171,18,32192
User_0491,98,30,50954
User_0492,61,23,40110
User_0493,28,25,39458
User_0494,244,20,19085
User_0495,189,25,42914
User_0496,23,19,37390
User_0497,53,31,49500
User_0498,39,29,47526
User_0499,15,24,35543
User_0500,19,24,27636
User_0501,261,21,14064
User_0502,21,24,29214
User_0503,63,27,31848
User_0504,7,25,41751
User_0505,137,21,29980
User_0506,29,23,41989
User_0507,14,17,26407
User_0508,43,32,49371
User_0509,42,38,64172
User_0510,70,17,23472
User_0511,65,34,57684
User_0512,7,26,39528
User_0513,16,20,38141
User_0514,237,19,28359
User_0515,133,30,54920
User_0516,50,34,61096
User_0517,17,20,31729
User_0518,31,31,43325
User_0519,112,21,39474
User_0520,10,24,37464
User_0521,10,31,53659
User_0522,26,27,45573
User_0523,28,28,28951
User_0524,89,25,38275
User_0525,95,33,41314
User_0526,5,21,30801
User_0527,6,23,34934
User_0528,27,38,48756
User_0529,18,27,39850
User_0530,8,28,40156
User_0531,49,32,50136
User_0532,69,20,28952
User_0533,76,26,41529
User_0534,68,23,36365
User_0535,77,24,45728
User_0536,116,26,49365
User_0537,84,20,33449
User_0538,32,22,35161
User_0539,158,15,26715
User_0540,75,32,44826
User_0541,55,25,29722
User_0542,26,31,43904
User_0543,123,27,54435
User_0544,253,17,22003
User_0545,360,17,22221
User_0546,28,28,52958
User_0547,24,30,49609
User_0548,5,20,29140
User_0549,6,28,41365
User_0550,65,23,37351
User_0551,83,25,47362
User_0552,169,23,40276
User_0553,15,30,47397
User_0554,105,29,55204
User_0555,95,21,25884
User_0556,159,25,36547
User_0557,20,30,54020
User_0558,25,25,46656
User_0559,197,26,37918
User_0560,2,36,69570
User_0561,6,38,75490
User_0562,35,25,30508
User_0563,93,21,23041
User_0564,29,23,33070
User_0565,91,27,34293
User_0566,17,29,43197
User_0567,55,20,31873
User_0568,92,26,30960
User_0569,117,24,36468
User_0570,38,33,43040
User_0571,266,24,35701
User_0572,72,18,19490
User_0573,25,30,37594
User_0574,301,22,33491
User_0575,3,30,42195
User_0576,22,27,32781
User_0577,31,17,25864
User_0578,53,25,36411
User_0579,42,30,41516
User_0580,137,31,47035
User_0581,45,24,45748
User_0582,480,23,35849
User_0583,25,26,43578
User_0584,13,25,36299
User_0585,26,25,41037
User_0586,3,27,35829
User_0587,68,17,26839
User_0588,164,31,40861
User_0589,42,27,42464
User_0590,124,28,42814
User_0591,139,14,20130
User_0592,12,32,47094
User_0593,37,26,43583
User_0594,3,24,40551
User_0595,74,23,35498
User_0596,140,24,52107
User_0597,7,24,38790
User_0598,11,25,24375
User_0599,46,26,42829
User_0600,58,23,33803
User_0601,103,30,43281
User_0602,38,25,30612
User_0603,18,20,26643
User_0604,115,19,28745
User_0605,49,25,41569
User_0606,68,31,44553
User_0607,28,23,40311
User_0608,20,26,26585
User_0609,29,19,25958
User_0610,192,21,30905
User_0611,8,19,26601
User_0612,2,30,42124
User_0613,31,23,37489
User_0614,103,26,41167
User_0615,32,30,40046
User_0616,109,20,29787
User_0617,116,23,27536
User_0618,9,36,51789
User_0619,92,26,42861
User_0620,16,31,38765
User_0621,129,33,46923
User_0622,29,18,18760
User_0623,5,34,51603
User_0624,33,33,62842
User_0625,135,22,27268
User_0626,55,24,33574
User_0627,19,27,37004
User_0628,28,33,48020
User_0629,73,20,24247
User_0630,70,26,49280
User_0631,3,12,26506
User_0632,30,30,48024
User_0633,226,25,36665
User_0634,105,31,46803
User_0635,25,22,23559
User_0636,11,12,24683
User_0637,27,29,45447
User_0638,58,26,30316
User_0639,17,35,38267
User_0640,5,29,53348
User_0641,61,17,27965
User_0642,128,20,37437
User_0643,18,22,27429
User_0644,23,21,34314
User_0645,90,18,23739
User_0646,34,26,38789
User_0647,155,23,46316
User_0648,6,17,27144
User_0649,38,31,43269
User_0650,4,23,29827
User_0651,6,26,50190
User_0652,21,24,34191
User_0653,200,26,39312
User_0654,13,23,41805
User_0655,27,25,36339
User_0656,81,25,33900
User_0657,58,33,40908
User_0658,8,29,45526
User_0659,51,20,35524
User_0660,80,21,29100
User_0661,12,32,48437
User_0662,110,33,56110
User_0663,7,26,22702
User_0664,6,32,41883
User_0665,112,24,43003
User_0666,23,27,44899
User_0667,62,19,23112
User_0668,11,25,43854
User_0669,141,19,22659
User_0670,149,25,45850
User_0671,38,17,13547
User_0672,75,26,32306
User_0673,63,27,46678
User_0674,228,25,38662
User_0675,79,21,26982
User_0676,8,23,45569
User_0677,38,20,43991
User_0678,168,21,45458
User_0679,98,22,37760
User_0680,91,28,46363
User_0681,10,20,23180
User_0682,14,16,18164
User_0683,235,19,31272
User_0684,11,26,35357
User_0685,35,39,63935
User_0686,18,23,33898
User_0687,196,23,43541
User_0688,18,24,38131
User_0689,49,24,37883
User_0690,2,35,72003
User_0691,14,31,50015
User_0692,7,23,35166
User_0693,109,17,25995
User_0694,119,30,34985
User_0695,78,21,36702
User_0696,29,18,24503
User_0697,66,21,31682
User_0698,172,30,43977
User_0699,6,27,35810
User_0700,18,28,46261
User_0701,22,23,29371
User_0702,22,30,40550
User_0703,109,32,58171
User_0704,19,27,32781
User_0705,72,27,40722
User_0706,69,20,15770
User_0707,102,22,39727
User_0708,254,27,60507
User_0709,65,22,35751
User_0710,184,24,43798
User_0711,17,22,28904
User_0712,90,21,41079
User_0713,29,24,34015
User_0714,98,22,43331
User_0715,41,24,41292
User_0716,28,25,36756
User_0717,1,29,42304
User_0718,142,31,41361
User_0719,56,22,34435
User_0720,160,23,34351
User_0721,59,29,40560
User_0722,157,23,36577
User_0723,23,24,35350
User_0724,8,20,28760
User_0725,8,18,17412
User_0726,71,35,61778
User_0727,60,29,41762
User_0728,59,29,51048
User_0729,100,18,33410
User_0730,271,29,28951
User_0731,131,22,30565
User_0732,68,29,42684
User_0733,178,28,53581
User_0734,64,14,21234
User_0735,45,27,22403
User_0736,51,19,24337
User_0737,45,21,22359
User_0738,4,28,24354
User_0739,12,24,44325
User_0740,86,26,39405
User_0741,42,24,52416
User_0742,109,24,34987
User_0743,46,26,44418
User_0744,14,27,47395
User_0745,48,18,26840
User_0746,128,29,56595
User_0747,72,22,36436
User_0748,189,20,41586
User_0749,6,24,36919
User_0750,42,20,23898
User_0751,52,21,46341
User_0752,85,23,32571
User_0753,14,22,35250
User_0754,23,32,38906
User_0755,15,21,31872
User_0756,39,26,37844
User_0757,49,32,51261
User_0758,1,26,24975
User_0759,17,27,44652
User_0760,175,17,26559
User_0761,6,35,55536
User_0762,186,31,40356
User_0763,1,31,55301
User_0764,11,27,30979
User_0765,48,29,46451
User_0766,47,21,29800
User_0767,13,22,36425
User_0768,52,32,59925
User_0769,234,20,29861
User_0770,1,37,51158
User_0771,4,24,37365
User_0772,64,16,14699
User_0773,199,20,25517
User_0774,25,28,34061
User_0775,42,25,42320
User_0776,112,29,42649
User_0777,94,21,29417
User_0778,5,25,44083
User_0779,34,21,40638
User_0780,219,25,30536
User_0781,181,25,33220
User_0782,4,14,12094
User_0783,25,27,37072
User_0784,34,23,46637
User_0785,4,26,22572
User_0786,185,22,38341
User_0787,32,25,31586
User_0788,74,20,21181
User_0789,37,16,23420
User_0790,5,23,22784
User_0791,13,33,50574
User_0792,92,25,38908
User_0793,2,27,25640
User_0794,47,39,64720
User_0795,35,18,24849
User_0796,3,24,41859
User_0797,21,28,34403
User_0798,1,33,61265
User_0799,107,28,35042
User_0800,123,22,35476
User_0801,49,24,41853
User_0802,150,26,41067
User_0803,122,21,20541
User_0804,56,28,28050
User_0805,12,26,37972
User_0806,21,33,42008
User_0807,39,21,47748
User_0808,23,15,20653
User_0809,109,24,35688
User_0810,44,28,51154
User_0811,68,17,30705
User_0812,50,23,22670
User_0813,4,18,24808
User_0814,3,31,42398
User_0815,3,23,29429
User_0816,7,40,59944
User_0817,20,15,20691
User_0818,98,24,40890
User_0819,86,26,39713
User_0820,2,28,46130
User_0821,36,28,51911
User_0822,149,28,43529
User_0823,80,23,35034
User_0824,70,27,50042
User_0825,13,25,46245
User_0826,137,27,33131
User_0827,132,22,20021
User_0828,12,33,60276
User_0829,184,10,21379
User_0830,6,22,35714
User_0831,24,28,31562
User_0832,20,22,38857
User_0833,25,25,35601
User_0834,80,24,43400
User_0835,394,26,26751
User_0836,25,29,45405
User_0837,26,27,45239
User_0838,7,28,39164
User_0839,101,30,51025
User_0840,65,25,41146
User_0841,147,24,36828
User_0842,19,24,40490
User_0843,4,18,32858
User_0844,84,23,37930
User_0845,43,27,42647
User_0846,129,30,51587
User_0847,60,24,52491
User_0848,60,27,38302
User_0849,3,37,44004
User_0850,12,32,29072
User_0851,12,21,44971
User_0852,4,25,53049
User_0853,52,22,43437
User_0854,74,23,43704
User_0855,6,31,44102
User_0856,28,28,38014
User_0857,92,19,38570
User_0858,48,28,44150
User_0859,140,30,48858
User_0860,65,15,27729
User_0861,34,25,32138
User_0862,22,25,58302
User_0863,7,25,40316
User_0864,27,28,38391
User_0865,171,25,33567
User_0866,137,17,27479
User_0867,131,23,34827
User_0868,42,30,46153
User_0869,61,32,51305
User_0870,69,30,46771
User_0871,161,33,56474
User_0872,44,29,39431
User_0873,312,19,24045
User_0874,44,30,55799
User_0875,25,26,35341
User_0876,98,29,36693
User_0877,7,27,37078
User_0878,15,30,23307
User_0879,363,21,30134
User_0880,1,16,21842
User_0881,7,30,49244
User_0882,149,22,29794
User_0883,53,30,37170
User_0884,127,25,41166
User_0885,38,17,30102
User_0886,1,28,45177
User_0887,279,19,23118
User_0888,116,22,32432
User_0889,124,23,28288
User_0890,67,19,23255
User_0891,50,25,32740
User_0892,19,35,46798
User_0893,79,29,57107
User_0894,102,21,24777
User_0895,24,21,39608
User_0896,9,27,27070
User_0897,51,26,40554
User_0898,5,41,72547
User_0899,9,33,49219
User_0900,40,30,49538
User_0901,13,27,39164
User_0902,23,25,39676
User_0903,22,26,35580
User_0904,2,23,29578
User_0905,3,26,42647
User_0906,426,18,27044
User_0907,156,25,30790
User_0908,90,24,28379
User_0909,27,18,37079
User_0910,8,25,39789
User_0911,94,25,22412
User_0912,84,25,51257
User_0913,10,30,55253
User_0914,126,20,51920
User_0915,44,28,43830
User_0916,20,30,45337
User_0917,7,34,50765
User_0918,12,22,38535
User_0919,28,26,42125
User_0920,57,25,50179
User_0921,173,27,41035
User_0922,12,23,46521
User_0923,2,23,33433
User_0924,36,30,44624
User_0925,15,32,59080
User_0926,182,28,54575
User_0927,163,13,14041
User_0928,33,23,33735
User_0929,20,29,38888
User_0930,17,32,36286
User_0931,1,30,29287
User_0932,55,24,42829
User_0933,22,17,34909
User_0934,54,26,35200
User_0935,44,14,15179
User_0936,136,33,51340
User_0937,186,25,41077
User_0938,39,27,48586
User_0939,39,23,35557
User_0940,32,33,53754
User_0941,25,18,35714
User_0942,14,30,66366
User_0943,36,27,34620
User_0944,33,29,37532
User_0945,42,19,30905
User_0946,111,26,36214
User_0947,8,24,34176
User_0948,10,36,44844
User_0949,20,24,45321
User_0950,14,25,36902
User_0951,172,16,23012
User_0952,104,26,49234
User_0953,277,15,16179
User_0954,12,27,48502
User_0955,144,29,38317
User_0956,38,28,31798
User_0957,155,29,38475
User_0958,119,27,52165
User_0959,34,34,58000
User_0960,68,24,34677
User_0961,104,23,27960
User_0962,1,26,32167
User_0963,34,26,52009
User_0964,249,18,25572
User_0965,2,33,46274
User_0966,17,19,34228
User_0967,236,19,31281
User_0968,1,22,30890
User_0969,4,24,39227
User_0970,217,28,44740
User_0971,183,18,22933
User_0972,45,22,25385
User_0973,3,37,58150
User_0974,22,27,38616
User_0975,20,28,44408
User_0976,81,24,36844
User_0977,31,29,42428
User_0978,1,22,41658
User_0979,105,21,43285
User_0980,14,18,35802
User_0981,4,22,32027
User_0982,3,32,47034
User_0983,15,24,26190
User_0984,109,36,58527
User_0985,21,28,46963
User_0986,20,30,53191
User_0987,130,26,41033
User_0988,54,36,55731
User_0989,98,24,27009
User_0990,1,25,35721
User_0991,74,27,42530
User_0992,95,31,46417
User_0993,155,33,48266
User_0994,108,33,52068
User_0995,9,20,26440
User_0996,27,22,23657
User_0997,87,29,37725
User_0998,20,26,39910
User_0999,8,28,31416
