User_ID,Recency,Frequency,Monetary
User_1000,68,22,35804
User_1001,22,19,32047
User_1002,9,24,36976
User_1003,52,23,31549
User_1004,4,32,57951
User_1005,96,25,53117
User_1006,58,19,28607
User_1007,10,24,38708
User_1008,2,25,46061
User_1009,53,23,46085
User_1010,205,21,38605
User_1011,4,17,28866
User_1012,69,26,46514
User_1013,30,24,33775
User_1014,56,30,60047
User_1015,14,27,40255
User_1016,40,23,27784
User_1017,36,34,55853
User_1018,18,29,58731
User_1019,75,23,36995
User_1020,17,22,29256
User_1021,71,25,44321
User_1022,13,23,40399
User_1023,93,18,24468
User_1024,67,21,37358
User_1025,54,23,41617
User_1026,24,22,16822
User_1027,347,24,37141
User_1028,216,18,21325
User_1029,38,25,38535
User_1030,40,24,30201
User_1031,85,21,41745
User_1032,36,28,38427
User_1033,353,20,32444
User_1034,66,33,45393
User_1035,95,15,27660
User_1036,51,30,42456
User_1037,15,38,59962
User_1038,10,29,41689
User_1039,26,24,43379
User_1040,48,30,47667
User_1041,111,32,51958
User_1042,78,21,34320
User_1043,16,30,40051
User_1044,19,24,48683
User_1045,70,28,42174
User_1046,40,27,34753
User_1047,28,27,38548
User_1048,138,21,22009
User_1049,10,22,33410
User_1050,20,29,39063
User_1051,22,25,42958
User_1052,8,22,34698
User_1053,27,20,24090
User_1054,8,30,51114
User_1055,130,27,45568
User_1056,5,30,45550
User_1057,24,20,32937
User_1058,67,19,37969
User_1059,95,25,41613
User_1060,44,25,35726
User_1061,120,27,48235
User_1062,10,26,35567
User_1063,61,32,37506
User_1064,32,25,38564
User_1065,103,13,16497
User_1066,13,35,52856
User_1067,230,29,46773
User_1068,70,31,47671
User_1069,18,17,22409
User_1070,70,27,42606
User_1071,20,32,58204
User_1072,97,24,46131
User_1073,147,24,35338
User_1074,222,19,25074
User_1075,12,29,45849
User_1076,29,29,42456
User_1077,4,29,43532
User_1078,47,22,37319
User_1079,32,21,33664
User_1080,34,21,35600
User_1081,26,28,59824
User_1082,34,26,41917
User_1083,199,33,65827
User_1084,2,28,36556
User_1085,29,22,33040
User_1086,16,25,38513
User_1087,48,29,39107
User_1088,134,11,17005
User_1089,15,31,44769
User_1090,3,28,44550
User_1091,43,23,27628
User_1092,42,27,37937
User_1093,30,32,44148
User_1094,54,27,38899
User_1095,35,22,34493
User_1096,294,21,31401
User_1097,17,34,52764
User_1098,41,26,49427
User_1099,36,33,29913
User_1100,65,24,41285
User_1101,74,37,71664
User_1102,4,25,25747
User_1103,24,21,40005
User_1104,52,22,23935
User_1105,9,30,52195
User_1106,14,28,53374
User_1107,10,25,47248
User_1108,35,25,28509
User_1109,111,15,26241
User_1110,10,25,38464
User_1111,32,23,28852
User_1112,203,27,41164
User_1113,24,35,50463
User_1114,16,30,39169
User_1115,21,21,43571
User_1116,54,22,34753
User_1117,8,30,28562
User_1118,22,22,40004
User_1119,152,24,27303
User_1120,60,22,29180
User_1121,56,22,57627
User_1122,30,22,34657
User_1123,22,24,39812
User_1124,82,17,28077
User_1125,13,22,17547
User_1126,6,25,25777
User_1127,11,32,59282
User_1128,14,28,39870
User_1129,81,26,26493
User_1130,51,29,42340
User_1131,28,24,30502
User_1132,225,23,36188
User_1133,289,23,42442
User_1134,58,24,33926
User_1135,32,27,45534
User_1136,54,36,56011
User_1137,39,24,49233
User_1138,33,27,37790
User_1139,15,29,48376
User_1140,88,19,26923
User_1141,21,26,40200
User_1142,43,33,42593
User_1143,6,33,57117
User_1144,26,30,52531
User_1145,11,28,41639
User_1146,166,16,24913
User_1147,93,17,29326
User_1148,155,29,40113
User_1149,52,19,38404
User_1150,173,20,35744
User_1151,119,23,50016
User_1152,73,33,56632
User_1153,15,28,31205
User_1154,32,38,66487
User_1155,83,24,30336
User_1156,55,30,32584
User_1157,181,28,41093
User_1158,56,23,37134
User_1159,50,21,20577
User_1160,14,22,39754
User_1161,3,24,45621
User_1162,90,26,45830
User_1163,29,17,32512
User_1164,5,18,40432
User_1165,2,24,34159
User_1166,1,26,39311
User_1167,11,26,38984
User_1168,8,23,38375
User_1169,227,28,43437
User_1170,116,35,49861
User_1171,9,22,40543
User_1172,263,22,25668
User_1173,76,30,44485
User_1174,52,24,33325
User_1175,18,19,26326
User_1176,52,20,27294
User_1177,17,28,52287
User_1178,18,28,32697
User_1179,97,20,41444
User_1180,10,34,52321
User_1181,3,20,38404
User_1182,48,24,37959
User_1183,4,19,21867
User_1184,76,27,37552
User_1185,48,36,46511
User_1186,123,22,26975
User_1187,54,23,24526
User_1188,69,27,32603
User_1189,10,22,30735
User_1190,15,26,45610
User_1191,347,21,22773
User_1192,10,26,31500
User_1193,84,24,38461
User_1194,29,23,40274
User_1195,7,26,35540
User_1196,35,28,32236
User_1197,45,20,29988
User_1198,5,22,30856
User_1199,72,30,44043
User_1200,27,26,58140
User_1201,78,16,30057
User_1202,4,28,43626
User_1203,66,20,32131
User_1204,16,29,49520
User_1205,113,21,43933
User_1206,36,35,49615
User_1207,2,26,37748
User_1208,94,27,35601
User_1209,49,21,23956
User_1210,546,21,21446
User_1211,30,20,27565
User_1212,41,23,39675
User_1213,111,29,49107
User_1214,9,21,39222
User_1215,32,33,49849
User_1216,144,22,31032
User_1217,259,26,36178
User_1218,45,17,22119
User_1219,68,31,65253
User_1220,18,24,40026
User_1221,72,25,30423
User_1222,40,16,19660
User_1223,150,27,47045
User_1224,119,26,43698
User_1225,31,28,32951
User_1226,13,29,47782
User_1227,49,26,41354
User_1228,30,25,46339
User_1229,37,24,44323
User_1230,35,18,35966
User_1231,60,27,43092
User_1232,13,23,45359
User_1233,13,26,34866
User_1234,15,21,29221
User_1235,6,21,34639
User_1236,50,28,37886
User_1237,271,21,34060
User_1238,95,29,37299
User_1239,51,26,48977
User_1240,9,32,48366
User_1241,40,19,22137
User_1242,68,29,54873
User_1243,8,27,41338
User_1244,7,32,56721
User_1245,68,26,47302
User_1246,84,26,40049
User_1247,92,24,35950
User_1248,91,19,26277
User_1249,12,31,57331
User_1250,16,23,26633
User_1251,55,29,39304
User_1252,89,26,44380
User_1253,57,26,44751
User_1254,16,22,30054
User_1255,27,27,36135
User_1256,10,26,48940
User_1257,21,28,42934
User_1258,104,25,50031
User_1259,52,19,29208
User_1260,38,23,28714
User_1261,70,34,56027
User_1262,179,22,36998
User_1263,5,31,53813
User_1264,41,25,39420
User_1265,47,29,47598
User_1266,102,22,44908
User_1267,12,23,27706
User_1268,84,22,32274
User_1269,166,20,32742
User_1270,64,32,44632
User_1271,19,20,39836
User_1272,113,25,41126
User_1273,19,21,29085
User_1274,340,17,28977
User_1275,76,33,46085
User_1276,2,24,53993
User_1277,22,34,60163
User_1278,123,23,35975
User_1279,84,22,33297
User_1280,78,25,45793
User_1281,23,27,40330
User_1282,121,22,30855
User_1283,7,31,40543
User_1284,14,37,57735
User_1285,16,32,57745
User_1286,145,20,30001
User_1287,29,24,40345
User_1288,19,23,28156
User_1289,114,28,36432
User_1290,76,24,48602
User_1291,84,20,30913
User_1292,91,25,38392
User_1293,84,31,50619
User_1294,132,23,44333
User_1295,22,33,50717
User_1296,100,32,40852
User_1297,7,31,48348
User_1298,114,20,33490
User_1299,42,24,29566
User_1300,3,27,35710
User_1301,6,33,53537
User_1302,112,26,31494
User_1303,70,28,38995
User_1304,31,21,21678
User_1305,41,32,40531
User_1306,57,19,29941
User_1307,32,27,46224
User_1308,82,19,29086
User_1309,1,30,41554
User_1310,43,19,38087
User_1311,4,29,36208
User_1312,47,26,28961
User_1313,12,31,60185
User_1314,137,24,38804
User_1315,20,17,29865
User_1316,134,26,30857
User_1317,4,32,54948
User_1318,25,30,62268
User_1319,3,18,27341
User_1320,26,29,36972
User_1321,103,32,50256
User_1322,68,22,24581
User_1323,66,19,26896
User_1324,47,27,35237
User_1325,7,21,24156
User_1326,96,30,45399
User_1327,77,23,45768
User_1328,48,32,53195
User_1329,16,19,26576
User_1330,68,27,57878
User_1331,126,12,16925
User_1332,48,22,31081
User_1333,22,31,36753
User_1334,17,29,53905
User_1335,33,26,42408
User_1336,94,18,27842
User_1337,212,22,28571
User_1338,127,17,29838
User_1339,24,25,45696
User_1340,42,28,45379
User_1341,11,19,34748
User_1342,52,34,49070
User_1343,165,22,32696
User_1344,42,23,24488
User_1345,2,20,29889
User_1346,50,24,38569
User_1347,14,22,29024
User_1348,10,23,37743
User_1349,132,20,34766
User_1350,28,23,36574
User_1351,179,27,40322
User_1352,2,26,44672
User_1353,11,26,38973
User_1354,63,20,30403
User_1355,27,25,31466
User_1356,9,20,34840
User_1357,128,26,41994
User_1358,77,29,34359
User_1359,8,27,45367
User_1360,187,27,26971
User_1361,35,36,46741
User_1362,105,18,19831
User_1363,60,30,59991
User_1364,39,27,47536
User_1365,47,26,57361
User_1366,13,31,50725
User_1367,12,34,61017
User_1368,17,18,27166
User_1369,206,27,41711
User_1370,8,26,31558
User_1371,149,16,21252
User_1372,19,24,48488
User_1373,302,22,36966
User_1374,309,21,40924
User_1375,72,22,34703
User_1376,59,27,40725
User_1377,119,20,30175
User_1378,48,23,26730
User_1379,17,28,53200
User_1380,183,24,42563
User_1381,17,25,39641
User_1382,46,25,42137
User_1383,45,29,50391
User_1384,40,24,35442
User_1385,149,27,38968
User_1386,121,22,36062
User_1387,59,18,31271
User_1388,38,31,61204
User_1389,10,24,37654
User_1390,16,20,18254
User_1391,9,27,36785
User_1392,65,28,39585
User_1393,58,26,50497
User_1394,121,20,22922
User_1395,116,28,34448
User_1396,60,19,23291
User_1397,22,24,45501
User_1398,31,24,35417
User_1399,75,24,26992
User_1400,106,30,52930
User_1401,24,26,46479
User_1402,40,29,40191
User_1403,53,21,35495
User_1404,10,34,52202
User_1405,110,29,41085
User_1406,41,31,59853
User_1407,6,25,38981
User_1408,106,15,23527
User_1409,11,24,33354
User_1410,20,24,27928
User_1411,6,19,31575
User_1412,7,25,40634
User_1413,59,27,52151
User_1414,37,21,33852
User_1415,94,18,24247
User_1416,1,31,65292
User_1417,16,24,36941
User_1418,37,29,40462
User_1419,48,22,33352
User_1420,59,25,31339
User_1421,10,30,37795
User_1422,14,20,37684
User_1423,41,28,46169
User_1424,39,23,41573
User_1425,91,25,33374
User_1426,253,24,50660
User_1427,85,24,29699
User_1428,139,16,25463
User_1429,29,23,31699
User_1430,106,19,38541
User_1431,67,26,43707
User_1432,3,20,43685
User_1433,56,25,36988
User_1434,3,23,42796
User_1435,18,15,19280
User_1436,35,22,30923
User_1437,15,22,39599
User_1438,7,24,36832
User_1439,13,31,49533
User_1440,20,27,49086
User_1441,46,26,29946
User_1442,61,22,33340
User_1443,11,30,53133
User_1444,77,34,52277
User_1445,374,17,22395
User_1446,20,26,43719
User_1447,117,23,24367
User_1448,32,36,60129
User_1449,20,24,43005
User_1450,13,19,42161
User_1451,18,23,37780
User_1452,18,33,52462
User_1453,168,27,41901
User_1454,136,17,29034
User_1455,28,22,28282
User_1456,16,23,37973
User_1457,32,22,34404
User_1458,109,20,38232
User_1459,26,31,48429
User_1460,17,29,53469
User_1461,137,27,36452
User_1462,31,29,45417
User_1463,18,30,36502
User_1464,78,32,53123
User_1465,97,30,51981
User_1466,88,20,28846
User_1467,114,31,42942
User_1468,10,25,31559
User_1469,74,26,52544
User_1470,114,26,31794
User_1471,85,22,30153
User_1472,59,20,36503
User_1473,56,23,29723
User_1474,123,27,36757
User_1475,148,21,21395
User_1476,172,26,36822
User_1477,60,20,26231
User_1478,25,19,33859
User_1479,25,21,26237
User_1480,20,36,66763
User_1481,28,16,32456
User_1482,62,24,42735
User_1483,4,29,34779
User_1484,25,16,29292
User_1485,52,21,43320
User_1486,3,30,39699
User_1487,33,43,77846
User_1488,128,23,31721
User_1489,92,24,36961
User_1490,31,26,36972
User_1491,61,28,36621
User_1492,22,27,45895
User_1493,50,32,43148
User_1494,266,20,34417
User_1495,28,23,21129
User_1496,97,22,24103
User_1497,147,16,24753
User_1498,4,34,48817
User_1499,20,22,30272
User_1500,11,28,41097
User_1501,22,28,39838
User_1502,2,22,34901
User_1503,70,17,26625
User_1504,31,33,46867
User_1505,68,21,27029
User_1506,6,28,55058
User_1507,69,26,47501
User_1508,154,20,24983
User_1509,101,28,37935
User_1510,138,19,28495
User_1511,16,28,45906
User_1512,248,23,26253
User_1513,54,19,32414
User_1514,10,27,39383
User_1515,163,15,14751
User_1516,44,26,45957
User_1517,58,24,52614
User_1518,209,32,41129
User_1519,155,18,22474
User_1520,21,27,38577
User_1521,281,25,36898
User_1522,7,23,19125
User_1523,91,27,37655
User_1524,48,31,56065
User_1525,29,22,50538
User_1526,1,32,46240
User_1527,87,38,69629
User_1528,152,27,40217
User_1529,84,20,47529
User_1530,76,31,49466
User_1531,165,21,32689
User_1532,25,21,34606
User_1533,27,30,55676
User_1534,284,18,32050
User_1535,198,24,42720
User_1536,80,20,33470
User_1537,127,27,46539
User_1538,51,24,28019
User_1539,154,18,24590
User_1540,8,27,47992
User_1541,17,25,37127
User_1542,40,17,21423
User_1543,22,32,41352
User_1544,33,28,51473
User_1545,186,18,21395
User_1546,37,27,46211
User_1547,105,24,36402
User_1548,4,32,39539
User_1549,12,31,49760
User_1550,172,31,47244
User_1551,81,30,46104
User_1552,106,24,41285
User_1553,109,26,42036
User_1554,65,28,31737
User_1555,40,21,31417
User_1556,148,28,29138
User_1557,19,31,46666
User_1558,183,19,31805
User_1559,221,19,31545
User_1560,19,22,30020
User_1561,129,37,51816
User_1562,23,31,49680
User_1563,50,21,36068
User_1564,27,29,41504
User_1565,24,26,40601
User_1566,69,23,24014
User_1567,93,22,27806
User_1568,21,22,41265
User_1569,37,21,35099
User_1570,38,18,33382
User_1571,1,30,44827
User_1572,60,29,40089
User_1573,33,29,47959
User_1574,29,40,63702
User_1575,26,24,35308
User_1576,171,17,24986
User_1577,24,26,36301
User_1578,33,25,40990
User_1579,138,22,51455
User_1580,71,26,63686
User_1581,80,16,25279
User_1582,126,30,53606
User_1583,4,25,38942
User_1584,19,26,38617
User_1585,57,26,41758
User_1586,23,27,44553
User_1587,66,31,56562
User_1588,17,19,16971
User_1589,18,22,38979
User_1590,11,31,38792
User_1591,73,28,49395
User_1592,75,26,42472
User_1593,113,21,27885
User_1594,21,29,36600
User_1595,16,36,47100
User_1596,155,23,28449
User_1597,35,37,57372
User_1598,65,30,37058
User_1599,45,28,32645
User_1600,32,23,29688
User_1601,35,25,39451
User_1602,109,18,20583
User_1603,5,31,51718
User_1604,79,25,43066
User_1605,66,32,45177
User_1606,6,35,40110
User_1607,139,28,43741
User_1608,5,32,43512
User_1609,52,25,42337
User_1610,90,22,27800
User_1611,41,26,39337
User_1612,88,18,28024
User_1613,37,27,38075
User_1614,40,27,39511
User_1615,132,25,43722
User_1616,25,20,27559
User_1617,85,18,31006
User_1618,108,31,38931
User_1619,174,20,28657
User_1620,6,31,42308
User_1621,20,24,42106
User_1622,34,27,27547
User_1623,5,34,43636
User_1624,86,21,26993
User_1625,22,31,47689
User_1626,27,29,39815
User_1627,221,20,20508
User_1628,32,33,55381
User_1629,13,24,32637
User_1630,30,37,70237
User_1631,52,26,45099
User_1632,28,24,33665
User_1633,133,25,43229
User_1634,204,31,41327
User_1635,67,25,43268
User_1636,136,26,50755
User_1637,7,20,35358
User_1638,49,22,45979
User_1639,60,22,42768
User_1640,80,19,32456
User_1641,12,28,57449
User_1642,93,29,45422
User_1643,60,29,42997
User_1644,2,25,19401
User_1645,163,19,26630
User_1646,8,24,37074
User_1647,11,26,45969
User_1648,44,24,19287
User_1649,10,30,49268
User_1650,27,25,39138
User_1651,17,15,18749
User_1652,5,26,40743
User_1653,30,27,42491
User_1654,95,17,27652
User_1655,98,31,44976
User_1656,110,17,28543
User_1657,103,21,23324
User_1658,8,24,37444
User_1659,168,23,34008
User_1660,5,22,36009
User_1661,53,29,48454
User_1662,9,26,40668
User_1663,190,15,20854
User_1664,2,33,49724
User_1665,111,21,26409
User_1666,84,21,30142
User_1667,56,23,38735
User_1668,54,20,29837
User_1669,48,21,33193
User_1670,62,30,43968
User_1671,46,29,39483
User_1672,14,28,49130
User_1673,19,34,46380
User_1674,35,23,53738
User_1675,18,35,47467
User_1676,147,25,47182
User_1677,98,33,48559
User_1678,140,25,39700
User_1679,25,31,54028
User_1680,124,28,48307
User_1681,50,35,51184
User_1682,42,37,43438
User_1683,74,32,36531
User_1684,28,23,35421
User_1685,190,13,22794
User_1686,19,27,44174
User_1687,38,36,59409
User_1688,15,28,42592
User_1689,58,22,49101
User_1690,98,33,68743
User_1691,5,26,36871
User_1692,300,24,40321
User_1693,53,24,27485
User_1694,3,36,55726
User_1695,81,25,14133
User_1696,79,19,28527
User_1697,218,21,36477
User_1698,20,15,35304
User_1699,54,29,57250
User_1700,9,32,49286
User_1701,15,27,41181
User_1702,73,32,62824
User_1703,90,27,36323
User_1704,9,25,39496
User_1705,18,24,46334
User_1706,17,25,34272
User_1707,14,24,40166
User_1708,10,19,24999
User_1709,9,27,37045
User_1710,164,22,37369
User_1711,74,22,34183
User_1712,2,26,36493
User_1713,5,22,40441
User_1714,22,19,28246
User_1715,168,22,34836
User_1716,161,28,31021
User_1717,1,36,67675
User_1718,139,26,40030
User_1719,124,24,25180
User_1720,251,23,36105
User_1721,55,27,42970
User_1722,119,28,29654
User_1723,68,33,41837
User_1724,1,23,37080
User_1725,25,34,71776
User_1726,8,29,51132
User_1727,327,19,28762
User_1728,285,23,33541
User_1729,137,17,34918
User_1730,29,29,48287
User_1731,86,19,23191
User_1732,77,24,33515
User_1733,3,18,26078
User_1734,95,23,35971
User_1735,7,24,37574
User_1736,45,18,35122
User_1737,24,17,25213
User_1738,25,18,35095
User_1739,17,26,40006
User_1740,49,24,28468
User_1741,81,18,29457
User_1742,81,25,29357
User_1743,234,17,26068
User_1744,37,29,50894
User_1745,24,26,30523
User_1746,24,20,26022
User_1747,8,28,34973
User_1748,77,19,24056
User_1749,1,23,39625
User_1750,62,27,31471
User_1751,222,26,38805
User_1752,121,26,30062
User_1753,164,22,45417
User_1754,34,28,34354
User_1755,78,21,34467
User_1756,65,27,39473
User_1757,64,26,19662
User_1758,30,21,30786
User_1759,45,23,37258
User_1760,12,32,35595
User_1761,87,27,44127
User_1762,45,21,39464
User_1763,18,29,32143
User_1764,9,32,30024
User_1765,16,20,26703
User_1766,112,17,24788
User_1767,6,26,44507
User_1768,74,20,36199
User_1769,206,23,39752
User_1770,1,20,25927
User_1771,14,18,19998
User_1772,42,26,36077
User_1773,48,32,46763
User_1774,46,25,43882
User_1775,73,27,47454
User_1776,3,22,27236
User_1777,9,22,35222
User_1778,42,30,41482
User_1779,12,25,42270
User_1780,70,24,34444
User_1781,71,19,27302
User_1782,112,32,45392
User_1783,65,29,35206
User_1784,9,23,36632
User_1785,87,23,24461
User_1786,71,18,24117
User_1787,53,20,36160
User_1788,35,26,33125
User_1789,3,14,27385
User_1790,88,29,35992
User_1791,175,24,49139
User_1792,33,23,41648
User_1793,26,22,27904
User_1794,150,20,25488
User_1795,115,24,33329
User_1796,18,27,35546
User_1797,50,18,30447
User_1798,80,26,57935
User_1799,15,21,26417
User_1800,72,21,28107
User_1801,50,22,36142
User_1802,15,23,30389
User_1803,73,20,32006
User_1804,71,20,23523
User_1805,64,18,30459
User_1806,150,23,38780
User_1807,39,38,46982
User_1808,18,16,16085
User_1809,100,30,37665
User_1810,13,26,40526
User_1811,50,32,45574
User_1812,264,18,25044
User_1813,36,21,22947
User_1814,285,29,35759
User_1815,104,25,36485
User_1816,18,28,45370
User_1817,52,25,27736
User_1818,25,34,52694
User_1819,53,28,47984
User_1820,16,26,36779
User_1821,40,21,28737
User_1822,46,25,47135
User_1823,41,30,52350
User_1824,55,29,48443
User_1825,77,21,32514
User_1826,87,24,44792
User_1827,5,24,44226
User_1828,124,27,41992
User_1829,21,25,25685
User_1830,4,25,32721
User_1831,323,21,39984
User_1832,59,27,38285
User_1833,375,20,26884
User_1834,111,21,37526
User_1835,107,22,41947
User_1836,79,25,42460
User_1837,41,38,63269
User_1838,11,14,15231
User_1839,29,28,47125
User_1840,62,30,48924
User_1841,20,24,27114
User_1842,42,20,30411
User_1843,6,24,39279
User_1844,124,21,49680
User_1845,178,24,43171
User_1846,13,25,39000
User_1847,17,22,31013
User_1848,117,27,48204
User_1849,22,35,41818
User_1850,10,32,39920
User_1851,27,19,29035
User_1852,7,31,44409
User_1853,19,20,28701
User_1854,84,26,42404
User_1855,126,32,43320
User_1856,10,36,40237
User_1857,83,35,60050
User_1858,91,26,58523
User_1859,3,24,38428
User_1860,28,27,27017
User_1861,25,25,36159
User_1862,48,20,39422
User_1863,17,19,27126
User_1864,2,31,38298
User_1865,114,17,23891
User_1866,30,24,34933
User_1867,150,29,35066
User_1868,136,27,37197
User_1869,55,25,42630
User_1870,126,22,31320
User_1871,86,26,43893
User_1872,30,22,34765
User_1873,145,33,61401
User_1874,33,31,39341
User_1875,178,19,26139
User_1876,18,33,54264
User_1877,31,31,49433
User_1878,9,27,39710
User_1879,5,29,42007
User_1880,154,22,19061
User_1881,73,24,37303
User_1882,2,21,31479
User_1883,1,25,42373
User_1884,93,21,31401
User_1885,8,30,47814
User_1886,58,21,37676
User_1887,8,25,27175
User_1888,42,33,66203
User_1889,15,29,36227
User_1890,40,30,54019
User_1891,59,27,42148
User_1892,15,24,32708
User_1893,57,28,42382
User_1894,13,25,44863
User_1895,302,24,29288
User_1896,63,20,28449
User_1897,16,30,43513
User_1898,224,25,32851
User_1899,27,16,27691
User_1900,124,14,22235
User_1901,2,29,38188
User_1902,91,25,43245
User_1903,23,22,38496
User_1904,8,32,59993
User_1905,47,31,56965
User_1906,4,22,39327
User_1907,16,22,34355
User_1908,15,29,36028
User_1909,64,29,39184
User_1910,99,30,41903
User_1911,65,26,36128
User_1912,29,28,39452
User_1913,29,28,36998
User_1914,13,21,35838
User_1915,12,35,54792
User_1916,27,25,46833
User_1917,199,19,33510
User_1918,19,20,34096
User_1919,19,20,36241
User_1920,184,26,37390
User_1921,84,22,24372
User_1922,19,25,40522
User_1923,26,31,62976
User_1924,16,20,25506
User_1925,26,25,37926
User_1926,49,26,41031
User_1927,24,25,29899
User_1928,11,22,26918
User_1929,23,25,48696
User_1930,22,27,37269
User_1931,209,22,32140
User_1932,65,23,35674
User_1933,12,33,60323
User_1934,147,24,37116
User_1935,131,31,45141
User_1936,235,27,31131
User_1937,29,25,34392
User_1938,43,32,39590
User_1939,41,29,34002
User_1940,82,27,41440
User_1941,105,20,30425
User_1942,245,19,42563
User_1943,52,25,38519
User_1944,4,26,38976
User_1945,42,27,36163
User_1946,104,22,42322
User_1947,36,40,62753
User_1948,10,24,31672
User_1949,16,32,28324
User_1950,81,24,25794
User_1951,69,18,24812
User_1952,44,28,36375
User_1953,105,33,50072
User_1954,17,24,36010
User_1955,28,16,11114
User_1956,12,24,39780
User_1957,59,26,26606
User_1958,8,26,39023
User_1959,2,38,58885
User_1960,5,28,42923
User_1961,124,29,35363
User_1962,209,22,31385
User_1963,26,23,35833
User_1964,15,32,58133
User_1965,17,27,33842
User_1966,25,15,19654
User_1967,28,24,29392
User_1968,25,35,45783
User_1969,23,30,62013
User_1970,60,28,45660
User_1971,45,31,48392
User_1972,3,25,36908
User_1973,22,28,44072
User_1974,94,32,48676
User_1975,25,23,33149
User_1976,30,28,39520
User_1977,82,32,54278
User_1978,79,34,51180
User_1979,58,19,23223
User_1980,138,32,57431
User_1981,40,14,16708
User_1982,4,24,31068
User_1983,8,30,32848
User_1984,46,20,22834
User_1985,64,17,34450
User_1986,78,29,53063
User_1987,17,33,57601
User_1988,70,24,50721
User_1989,21,21,27389
User_1990,152,20,29311
User_1991,23,22,27891
User_1992,34,23,35872
User_1993,35,19,30342
User_1994,92,21,32827
User_1995,15,33,57692
User_1996,101,15,19600
User_1997,22,33,52236
User_1998,53,20,28657
User_1999,15,23,46518
User_2000,84,28,42085
