User_ID,Recency,Frequency,Monetary,Cluster,Persona
User_0001,22,30,47648,0,Elite Whales
User_0002,1,15,22125,2,Casual Users
User_0003,58,17,28086,2,Casual Users
User_0004,23,23,36760,3,Core Mainstream
User_0005,71,19,31880,2,Casual Users
User_0006,60,17,19231,2,Casual Users
User_0007,6,24,24146,2,Casual Users
User_0008,44,24,33916,3,Core Mainstream
User_0009,56,24,38963,3,Core Mainstream
User_0010,47,25,27984,2,Casual Users
User_0011,19,28,37896,3,Core Mainstream
User_0012,51,29,36446,3,Core Mainstream
User_0013,23,26,42877,3,Core Mainstream
User_0014,37,21,39396,3,Core Mainstream
User_0015,74,18,32326,2,Casual Users
User_0016,113,32,47077,0,Elite Whales
User_0017,15,32,50325,0,Elite Whales
User_0018,87,27,33299,3,Core Mainstream
User_0019,52,35,63577,0,Elite Whales
User_0020,131,12,25819,2,Casual Users
User_0021,47,32,42913,0,Elite Whales
User_0022,97,23,37189,3,Core Mainstream
User_0023,6,27,41278,3,Core Mainstream
User_0024,3,21,39317,3,Core Mainstream
User_0025,97,30,63204,0,Elite Whales
User_0026,23,26,44222,3,Core Mainstream
User_0027,84,32,49141,0,Elite Whales
User_0028,177,27,44192,1,Dormant / Churned
User_0029,194,30,41954,1,Dormant / Churned
User_0030,3,19,34418,2,Casual Users
User_0031,43,30,73831,0,Elite Whales
User_0032,60,29,42625,3,Core Mainstream
User_0033,9,23,32821,2,Casual Users
User_0034,49,23,32298,2,Casual Users
User_0035,176,24,37272,1,Dormant / Churned
User_0036,222,24,37980,1,Dormant / Churned
User_0037,52,18,29940,2,Casual Users
User_0038,270,25,43411,1,Dormant / Churned
User_0039,110,26,32806,3,Core Mainstream
User_0040,74,18,25292,2,Casual Users
User_0041,77,23,33937,2,Casual Users
User_0042,10,27,48431,3,Core Mainstream
User_0043,45,25,30443,3,Core Mainstream
User_0044,72,24,41935,3,Core Mainstream
User_0045,171,17,21619,1,Dormant / Churned
User_0046,169,24,38393,1,Dormant / Churned
User_0047,13,27,61959,0,Elite Whales
User_0048,261,17,25048,1,Dormant / Churned
User_0049,143,29,38987,3,Core Mainstream
User_0050,17,21,40354,3,Core Mainstream
User_0051,117,22,39207,3,Core Mainstream
User_0052,98,26,26826,2,Casual Users
User_0053,3,25,35256,3,Core Mainstream
User_0054,38,19,35567,2,Casual Users
User_0055,44,29,48122,0,Elite Whales
User_0056,69,27,51617,0,Elite Whales
User_0057,27,25,41469,3,Core Mainstream
User_0058,8,23,50915,3,Core Mainstream
User_0059,459,24,41124,1,Dormant / Churned
User_0060,27,17,26777,2,Casual Users
User_0061,11,19,17650,2,Casual Users
User_0062,59,22,25502,2,Casual Users
User_0063,45,22,48252,3,Core Mainstream
User_0064,3,22,38714,3,Core Mainstream
User_0065,87,19,28707,2,Casual Users
User_0066,32,29,44089,3,Core Mainstream
User_0067,115,22,35480,2,Casual Users
User_0068,31,20,37345,2,Casual Users
User_0069,135,24,27975,1,Dormant / Churned
User_0070,117,14,25445,2,Casual Users
User_0071,173,21,30450,1,Dormant / Churned
User_0072,2,28,51089,0,Elite Whales
User_0073,15,25,55196,0,Elite Whales
User_0074,71,31,38007,3,Core Mainstream
User_0075,140,23,29441,1,Dormant / Churned
User_0076,227,24,31986,1,Dormant / Churned
User_0077,64,26,38548,3,Core Mainstream
User_0078,11,24,41030,3,Core Mainstream
User_0079,68,35,45849,0,Elite Whales
User_0080,15,24,37133,3,Core Mainstream
User_0081,140,17,23122,2,Casual Users
User_0082,438,26,36925,1,Dormant / Churned
User_0083,28,25,42398,3,Core Mainstream
User_0084,147,25,40516,1,Dormant / Churned
User_0085,82,29,45501,3,Core Mainstream
User_0086,3,23,25377,2,Casual Users
User_0087,9,37,67120,0,Elite Whales
User_0088,61,22,26545,2,Casual Users
User_0089,49,21,26918,2,Casual Users
User_0090,35,24,36310,3,Core Mainstream
User_0091,199,18,30620,1,Dormant / Churned
User_0092,19,27,38136,3,Core Mainstream
User_0093,48,25,29306,2,Casual Users
User_0094,123,14,16957,2,Casual Users
User_0095,14,29,35406,3,Core Mainstream
User_0096,45,25,44820,3,Core Mainstream
User_0097,52,22,32612,2,Casual Users
User_0098,12,19,20717,2,Casual Users
User_0099,190,24,39584,1,Dormant / Churned
User_0100,162,21,24402,1,Dormant / Churned
User_0101,51,26,43851,3,Core Mainstream
User_0102,246,16,31031,1,Dormant / Churned
User_0103,12,24,50386,3,Core Mainstream
User_0104,90,27,53958,0,Elite Whales
User_0105,14,28,41114,3,Core Mainstream
User_0106,15,30,45502,0,Elite Whales
User_0107,28,32,42409,0,Elite Whales
User_0108,94,19,26652,2,Casual Users
User_0109,1,25,42169,3,Core Mainstream
User_0110,112,24,35663,3,Core Mainstream
User_0111,50,36,60717,0,Elite Whales
User_0112,6,30,45122,0,Elite Whales
User_0113,17,31,30107,3,Core Mainstream
User_0114,166,27,57897,0,Elite Whales
User_0115,3,26,33740,3,Core Mainstream
User_0116,2,25,39997,3,Core Mainstream
User_0117,38,29,54613,0,Elite Whales
User_0118,125,30,41418,3,Core Mainstream
User_0119,13,20,35633,2,Casual Users
User_0120,9,19,26155,2,Casual Users
User_0121,10,20,30166,2,Casual Users
User_0122,132,27,45897,3,Core Mainstream
User_0123,89,32,34466,3,Core Mainstream
User_0124,66,16,31795,2,Casual Users
User_0125,35,29,63541,0,Elite Whales
User_0126,5,31,45093,0,Elite Whales
User_0127,91,18,23258,2,Casual Users
User_0128,48,22,34497,2,Casual Users
User_0129,81,29,61474,0,Elite Whales
User_0130,9,20,18024,2,Casual Users
User_0131,44,23,44463,3,Core Mainstream
User_0132,5,25,39441,3,Core Mainstream
User_0133,45,36,70316,0,Elite Whales
User_0134,45,28,56054,0,Elite Whales
User_0135,37,19,26929,2,Casual Users
User_0136,15,22,27912,2,Casual Users
User_0137,18,27,43010,3,Core Mainstream
User_0138,12,21,31279,2,Casual Users
User_0139,72,23,46567,3,Core Mainstream
User_0140,22,26,30998,3,Core Mainstream
User_0141,72,28,48926,0,Elite Whales
User_0142,135,16,16407,2,Casual Users
User_0143,16,29,34809,3,Core Mainstream
User_0144,31,21,36336,2,Casual Users
User_0145,201,17,28684,1,Dormant / Churned
User_0146,36,26,44206,3,Core Mainstream
User_0147,23,30,63948,0,Elite Whales
User_0148,141,21,26434,1,Dormant / Churned
User_0149,8,36,61861,0,Elite Whales
User_0150,42,18,25776,2,Casual Users
User_0151,93,18,25483,2,Casual Users
User_0152,61,22,20099,2,Casual Users
User_0153,166,17,30834,1,Dormant / Churned
User_0154,35,21,36244,2,Casual Users
User_0155,29,29,40050,3,Core Mainstream
User_0156,52,26,46664,3,Core Mainstream
User_0157,105,25,36175,3,Core Mainstream
User_0158,54,19,24525,2,Casual Users
User_0159,227,20,36769,1,Dormant / Churned
User_0160,102,26,47890,3,Core Mainstream
User_0161,31,25,38797,3,Core Mainstream
User_0162,10,35,78333,0,Elite Whales
User_0163,15,22,40997,3,Core Mainstream
User_0164,6,18,15571,2,Casual Users
User_0165,154,31,57419,0,Elite Whales
User_0166,57,26,49147,3,Core Mainstream
User_0167,94,24,27641,2,Casual Users
User_0168,13,20,27214,2,Casual Users
User_0169,18,27,57099,0,Elite Whales
User_0170,5,19,24487,2,Casual Users
User_0171,141,21,44526,1,Dormant / Churned
User_0172,6,20,38673,2,Casual Users
User_0173,15,29,40799,3,Core Mainstream
User_0174,30,16,19378,2,Casual Users
User_0175,2,27,43503,3,Core Mainstream
User_0176,37,24,31180,2,Casual Users
User_0177,27,31,40217,3,Core Mainstream
User_0178,106,16,29309,2,Casual Users
User_0179,6,37,63938,0,Elite Whales
User_0180,104,21,27120,2,Casual Users
User_0181,49,24,36234,3,Core Mainstream
User_0182,205,18,24929,1,Dormant / Churned
User_0183,38,22,30807,2,Casual Users
User_0184,42,19,22960,2,Casual Users
User_0185,79,16,33107,2,Casual Users
User_0186,50,29,37902,3,Core Mainstream
User_0187,74,22,30166,2,Casual Users
User_0188,21,26,41047,3,Core Mainstream
User_0189,29,22,37807,3,Core Mainstream
User_0190,236,17,22478,1,Dormant / Churned
User_0191,85,19,23916,2,Casual Users
User_0192,10,27,35935,3,Core Mainstream
User_0193,18,19,28756,2,Casual Users
User_0194,182,29,44072,1,Dormant / Churned
User_0195,85,20,26246,2,Casual Users
User_0196,132,29,47464,0,Elite Whales
User_0197,215,18,22322,1,Dormant / Churned
User_0198,13,25,40167,3,Core Mainstream
User_0199,30,20,21886,2,Casual Users
User_0200,28,19,22906,2,Casual Users
User_0201,2,28,49420,0,Elite Whales
User_0202,112,34,43330,0,Elite Whales
User_0203,33,22,35685,2,Casual Users
User_0204,111,26,35208,3,Core Mainstream
User_0205,29,24,45213,3,Core Mainstream
User_0206,70,22,39951,3,Core Mainstream
User_0207,24,24,40274,3,Core Mainstream
User_0208,68,20,29381,2,Casual Users
User_0209,27,31,50947,0,Elite Whales
User_0210,1,27,40410,3,Core Mainstream
User_0211,32,23,37649,3,Core Mainstream
User_0212,96,20,31828,2,Casual Users
User_0213,5,28,29007,3,Core Mainstream
User_0214,11,32,51319,0,Elite Whales
User_0215,120,22,44842,3,Core Mainstream
User_0216,166,34,55662,0,Elite Whales
User_0217,17,34,55834,0,Elite Whales
User_0218,138,19,27937,2,Casual Users
User_0219,106,21,26775,2,Casual Users
User_0220,1,27,55752,0,Elite Whales
User_0221,52,31,57929,0,Elite Whales
User_0222,114,18,17337,2,Casual Users
User_0223,98,22,30280,2,Casual Users
User_0224,19,20,31748,2,Casual Users
User_0225,10,33,45153,0,Elite Whales
User_0226,19,28,52847,0,Elite Whales
User_0227,23,29,41057,3,Core Mainstream
User_0228,78,23,28483,2,Casual Users
User_0229,189,25,44464,1,Dormant / Churned
User_0230,192,21,32576,1,Dormant / Churned
User_0231,18,29,41038,3,Core Mainstream
User_0232,215,29,47584,1,Dormant / Churned
User_0233,67,31,45864,0,Elite Whales
User_0234,24,30,63200,0,Elite Whales
User_0235,148,25,53055,3,Core Mainstream
User_0236,12,20,35347,2,Casual Users
User_0237,252,20,40662,1,Dormant / Churned
User_0238,140,18,35005,1,Dormant / Churned
User_0239,32,30,49426,0,Elite Whales
User_0240,82,23,39592,3,Core Mainstream
User_0241,181,17,25576,1,Dormant / Churned
User_0242,5,22,34942,2,Casual Users
User_0243,3,26,36056,3,Core Mainstream
User_0244,46,26,41587,3,Core Mainstream
User_0245,73,31,42368,0,Elite Whales
User_0246,43,28,44968,3,Core Mainstream
User_0247,53,26,33376,3,Core Mainstream
User_0248,23,21,30568,2,Casual Users
User_0249,34,19,23691,2,Casual Users
User_0250,61,25,41113,3,Core Mainstream
User_0251,282,17,22698,1,Dormant / Churned
User_0252,160,13,19432,2,Casual Users
User_0253,30,27,45510,3,Core Mainstream
User_0254,67,25,35033,3,Core Mainstream
User_0255,87,26,38077,3,Core Mainstream
User_0256,5,24,34437,3,Core Mainstream
User_0257,24,28,39882,3,Core Mainstream
User_0258,49,25,35172,3,Core Mainstream
User_0259,43,34,55924,0,Elite Whales
User_0260,177,23,37204,1,Dormant / Churned
User_0261,111,20,28250,2,Casual Users
User_0262,17,28,45425,3,Core Mainstream
User_0263,64,26,39010,3,Core Mainstream
User_0264,20,20,25547,2,Casual Users
User_0265,9,27,51647,0,Elite Whales
User_0266,8,28,44427,3,Core Mainstream
User_0267,9,19,28338,2,Casual Users
User_0268,39,24,23907,2,Casual Users
User_0269,121,25,42751,3,Core Mainstream
User_0270,111,34,58243,0,Elite Whales
User_0271,50,30,46969,0,Elite Whales
User_0272,86,23,27747,2,Casual Users
User_0273,4,32,42099,0,Elite Whales
User_0274,37,24,42868,3,Core Mainstream
User_0275,12,21,31862,2,Casual Users
User_0276,11,22,33090,2,Casual Users
User_0277,10,28,58951,0,Elite Whales
User_0278,98,26,43806,3,Core Mainstream
User_0279,54,19,40686,2,Casual Users
User_0280,96,23,36567,3,Core Mainstream
User_0281,8,20,22160,2,Casual Users
User_0282,109,18,25828,2,Casual Users
User_0283,4,27,30370,3,Core Mainstream
User_0284,29,19,32249,2,Casual Users
User_0285,287,24,39006,1,Dormant / Churned
User_0286,91,18,26284,2,Casual Users
User_0287,153,20,33536,1,Dormant / Churned
User_0288,53,24,45336,3,Core Mainstream
User_0289,18,22,30165,2,Casual Users
User_0290,47,18,29253,2,Casual Users
User_0291,38,20,28135,2,Casual Users
User_0292,17,19,20716,2,Casual Users
User_0293,23,36,61228,0,Elite Whales
User_0294,45,22,36801,3,Core Mainstream
User_0295,12,22,24520,2,Casual Users
User_0296,5,23,42900,3,Core Mainstream
User_0297,109,18,24775,2,Casual Users
User_0298,164,19,25589,1,Dormant / Churned
User_0299,34,15,30283,2,Casual Users
User_0300,236,27,46324,1,Dormant / Churned
User_0301,53,24,42783,3,Core Mainstream
User_0302,27,30,39994,3,Core Mainstream
User_0303,50,28,50522,0,Elite Whales
User_0304,119,27,35061,3,Core Mainstream
User_0305,62,21,30477,2,Casual Users
User_0306,71,24,30752,2,Casual Users
User_0307,15,31,49701,0,Elite Whales
User_0308,14,32,69117,0,Elite Whales
User_0309,36,18,30188,2,Casual Users
User_0310,121,21,36133,2,Casual Users
User_0311,31,26,27350,3,Core Mainstream
User_0312,9,21,30668,2,Casual Users
User_0313,160,18,35998,1,Dormant / Churned
User_0314,63,26,39564,3,Core Mainstream
User_0315,10,21,20474,2,Casual Users
User_0316,126,22,31607,2,Casual Users
User_0317,67,29,42610,3,Core Mainstream
User_0318,15,26,37310,3,Core Mainstream
User_0319,133,19,33988,1,Dormant / Churned
User_0320,2,29,53355,0,Elite Whales
User_0321,25,21,35533,2,Casual Users
User_0322,13,18,28274,2,Casual Users
User_0323,11,21,26735,2,Casual Users
User_0324,26,25,36802,3,Core Mainstream
User_0325,49,27,39791,3,Core Mainstream
User_0326,164,18,28612,1,Dormant / Churned
User_0327,19,28,44036,3,Core Mainstream
User_0328,63,26,41854,3,Core Mainstream
User_0329,5,27,39788,3,Core Mainstream
User_0330,91,30,44053,3,Core Mainstream
User_0331,36,25,45271,3,Core Mainstream
User_0332,23,23,39118,3,Core Mainstream
User_0333,35,33,53983,0,Elite Whales
User_0334,8,26,35905,3,Core Mainstream
User_0335,61,22,39550,3,Core Mainstream
User_0336,3,26,38937,3,Core Mainstream
User_0337,367,14,17242,1,Dormant / Churned
User_0338,14,21,30031,2,Casual Users
User_0339,8,30,64374,0,Elite Whales
User_0340,37,23,31871,2,Casual Users
User_0341,105,21,40433,3,Core Mainstream
User_0342,70,26,46505,3,Core Mainstream
User_0343,45,32,42968,0,Elite Whales
User_0344,41,33,49527,0,Elite Whales
User_0345,30,24,51179,3,Core Mainstream
User_0346,1,15,25678,2,Casual Users
User_0347,173,21,35247,1,Dormant / Churned
User_0348,112,27,46470,3,Core Mainstream
User_0349,65,26,46694,3,Core Mainstream
User_0350,14,23,42490,3,Core Mainstream
User_0351,4,33,57522,0,Elite Whales
User_0352,14,13,22976,2,Casual Users
User_0353,13,23,28920,2,Casual Users
User_0354,91,19,29593,2,Casual Users
User_0355,105,22,44883,3,Core Mainstream
User_0356,1,30,24288,3,Core Mainstream
User_0357,3,35,69162,0,Elite Whales
User_0358,59,25,38398,3,Core Mainstream
User_0359,73,18,30023,2,Casual Users
User_0360,7,26,37097,3,Core Mainstream
User_0361,41,21,38010,3,Core Mainstream
User_0362,18,23,39922,3,Core Mainstream
User_0363,50,27,42022,3,Core Mainstream
User_0364,66,26,46823,3,Core Mainstream
User_0365,79,28,39550,3,Core Mainstream
User_0366,22,25,51421,3,Core Mainstream
User_0367,2,28,46889,3,Core Mainstream
User_0368,22,34,46812,0,Elite Whales
User_0369,79,25,39026,3,Core Mainstream
User_0370,20,18,30199,2,Casual Users
User_0371,2,26,50577,3,Core Mainstream
User_0372,13,21,35514,2,Casual Users
User_0373,48,27,42128,3,Core Mainstream
User_0374,48,20,20139,2,Casual Users
User_0375,72,33,46741,0,Elite Whales
User_0376,16,31,48086,0,Elite Whales
User_0377,44,27,39286,3,Core Mainstream
User_0378,88,22,23173,2,Casual Users
User_0379,69,25,36501,3,Core Mainstream
User_0380,22,23,37321,3,Core Mainstream
User_0381,2,33,50983,0,Elite Whales
User_0382,27,27,37550,3,Core Mainstream
User_0383,107,25,46877,3,Core Mainstream
User_0384,48,29,47334,0,Elite Whales
User_0385,60,24,38176,3,Core Mainstream
User_0386,6,18,28964,2,Casual Users
User_0387,6,36,55611,0,Elite Whales
User_0388,123,23,33961,1,Dormant / Churned
User_0389,8,23,36575,3,Core Mainstream
User_0390,14,23,26901,2,Casual Users
User_0391,25,26,27237,3,Core Mainstream
User_0392,10,31,47672,0,Elite Whales
User_0393,57,27,33093,3,Core Mainstream
User_0394,46,24,38624,3,Core Mainstream
User_0395,39,30,48892,0,Elite Whales
User_0396,7,32,53548,0,Elite Whales
User_0397,35,31,50715,0,Elite Whales
User_0398,224,22,27363,1,Dormant / Churned
User_0399,6,40,64292,0,Elite Whales
User_0400,47,19,34109,2,Casual Users
User_0401,8,26,50768,3,Core Mainstream
User_0402,104,21,18793,2,Casual Users
User_0403,87,25,32750,3,Core Mainstream
User_0404,94,26,37282,3,Core Mainstream
User_0405,55,24,33749,3,Core Mainstream
User_0406,10,24,35023,3,Core Mainstream
User_0407,37,22,31959,2,Casual Users
User_0408,132,22,35847,1,Dormant / Churned
User_0409,64,17,23147,2,Casual Users
User_0410,21,24,34409,3,Core Mainstream
User_0411,31,14,23532,2,Casual Users
User_0412,35,28,59184,0,Elite Whales
User_0413,126,23,37454,1,Dormant / Churned
User_0414,24,21,19621,2,Casual Users
User_0415,85,25,53167,3,Core Mainstream
User_0416,14,27,49893,3,Core Mainstream
User_0417,10,14,24216,2,Casual Users
User_0418,314,14,24470,1,Dormant / Churned
User_0419,7,24,28906,2,Casual Users
User_0420,4,35,62236,0,Elite Whales
User_0421,6,33,63839,0,Elite Whales
User_0422,300,24,45012,1,Dormant / Churned
User_0423,51,23,41384,3,Core Mainstream
User_0424,58,14,27557,2,Casual Users
User_0425,32,20,27807,2,Casual Users
User_0426,18,30,44366,0,Elite Whales
User_0427,57,22,30627,2,Casual Users
User_0428,147,28,43622,3,Core Mainstream
User_0429,155,17,21782,1,Dormant / Churned
User_0430,10,21,36567,2,Casual Users
User_0431,14,22,34490,2,Casual Users
User_0432,48,24,38957,3,Core Mainstream
User_0433,222,21,27716,1,Dormant / Churned
User_0434,24,31,43142,0,Elite Whales
User_0435,21,24,37905,3,Core Mainstream
User_0436,207,21,25278,1,Dormant / Churned
User_0437,3,15,32801,2,Casual Users
User_0438,31,24,33662,3,Core Mainstream
User_0439,16,19,24937,2,Casual Users
User_0440,214,16,30908,1,Dormant / Churned
User_0441,103,25,58164,0,Elite Whales
User_0442,44,21,30689,2,Casual Users
User_0443,24,26,51416,3,Core Mainstream
User_0444,3,29,55623,0,Elite Whales
User_0445,3,28,46793,3,Core Mainstream
User_0446,60,27,35019,3,Core Mainstream
User_0447,7,36,57466,0,Elite Whales
User_0448,31,17,28332,2,Casual Users
User_0449,13,23,22840,2,Casual Users
User_0450,4,34,67784,0,Elite Whales
User_0451,239,20,25670,1,Dormant / Churned
User_0452,26,23,32523,2,Casual Users
User_0453,24,30,37755,3,Core Mainstream
User_0454,15,26,49283,3,Core Mainstream
User_0455,65,31,42776,0,Elite Whales
User_0456,210,26,32006,1,Dormant / Churned
User_0457,125,29,47668,0,Elite Whales
User_0458,88,21,39003,3,Core Mainstream
User_0459,233,23,27802,1,Dormant / Churned
User_0460,22,27,38956,3,Core Mainstream
User_0461,4,25,48492,3,Core Mainstream
User_0462,14,26,38829,3,Core Mainstream
User_0463,128,23,42242,3,Core Mainstream
User_0464,224,34,47244,1,Dormant / Churned
User_0465,22,25,34373,3,Core Mainstream
User_0466,48,30,53004,0,Elite Whales
User_0467,11,20,29458,2,Casual Users
User_0468,69,24,24361,2,Casual Users
User_0469,63,15,24087,2,Casual Users
User_0470,48,14,19942,2,Casual Users
User_0471,66,30,30163,3,Core Mainstream
User_0472,70,20,39419,2,Casual Users
User_0473,42,26,50594,3,Core Mainstream
User_0474,14,25,42970,3,Core Mainstream
User_0475,51,28,35679,3,Core Mainstream
User_0476,19,29,48354,0,Elite Whales
User_0477,9,25,32632,3,Core Mainstream
User_0478,36,22,38977,3,Core Mainstream
User_0479,13,24,29531,2,Casual Users
User_0480,39,22,31622,2,Casual Users
User_0481,108,26,37221,3,Core Mainstream
User_0482,283,24,42303,1,Dormant / Churned
User_0483,53,29,38709,3,Core Mainstream
User_0484,49,24,37329,3,Core Mainstream
User_0485,71,23,29006,2,Casual Users
User_0486,101,24,29080,2,Casual Users
User_0487,32,21,44021,3,Core Mainstream
User_0488,22,18,21843,2,Casual Users
User_0489,40,27,38716,3,Core Mainstream
User_0490,171,18,32192,1,Dormant / Churned
User_0491,98,30,50954,0,Elite Whales
User_0492,61,23,40110,3,Core Mainstream
User_0493,28,25,39458,3,Core Mainstream
User_0494,244,20,19085,1,Dormant / Churned
User_0495,189,25,42914,1,Dormant / Churned
User_0496,23,19,37390,2,Casual Users
User_0497,53,31,49500,0,Elite Whales
User_0498,39,29,47526,0,Elite Whales
User_0499,15,24,35543,3,Core Mainstream
