User_ID,Recency,Frequency,Monetary,Cluster,Persona
User_0500,19,24,27636,2,Casual Users
User_0501,261,21,14064,1,Dormant / Churned
User_0502,21,24,29214,2,Casual Users
User_0503,63,27,31848,3,Core Mainstream
User_0504,7,25,41751,3,Core Mainstream
User_0505,137,21,29980,1,Dormant / Churned
User_0506,29,23,41989,3,Core Mainstream
User_0507,14,17,26407,2,Casual Users
User_0508,43,32,49371,0,Elite Whales
User_0509,42,38,64172,0,Elite Whales
User_0510,70,17,23472,2,Casual Users
User_0511,65,34,57684,0,Elite Whales
User_0512,7,26,39528,3,Core Mainstream
User_0513,16,20,38141,2,Casual Users
User_0514,237,19,28359,1,Dormant / Churned
User_0515,133,30,54920,0,Elite Whales
User_0516,50,34,61096,0,Elite Whales
User_0517,17,20,31729,2,Casual Users
User_0518,31,31,43325,0,Elite Whales
User_0519,112,21,39474,3,Core Mainstream
User_0520,10,24,37464,3,Core Mainstream
User_0521,10,31,53659,0,Elite Whales
User_0522,26,27,45573,3,Core Mainstream
User_0523,28,28,28951,3,Core Mainstream
User_0524,89,25,38275,3,Core Mainstream
User_0525,95,33,41314,0,Elite Whales
User_0526,5,21,30801,2,Casual Users
User_0527,6,23,34934,3,Core Mainstream
User_0528,27,38,48756,0,Elite Whales
User_0529,18,27,39850,3,Core Mainstream
User_0530,8,28,40156,3,Core Mainstream
User_0531,49,32,50136,0,Elite Whales
User_0532,69,20,28952,2,Casual Users
User_0533,76,26,41529,3,Core Mainstream
User_0534,68,23,36365,3,Core Mainstream
User_0535,77,24,45728,3,Core Mainstream
User_0536,116,26,49365,3,Core Mainstream
User_0537,84,20,33449,2,Casual Users
User_0538,32,22,35161,2,Casual Users
User_0539,158,15,26715,1,Dormant / Churned
User_0540,75,32,44826,0,Elite Whales
User_0541,55,25,29722,3,Core Mainstream
User_0542,26,31,43904,0,Elite Whales
User_0543,123,27,54435,0,Elite Whales
User_0544,253,17,22003,1,Dormant / Churned
User_0545,360,17,22221,1,Dormant / Churned
User_0546,28,28,52958,0,Elite Whales
User_0547,24,30,49609,0,Elite Whales
User_0548,5,20,29140,2,Casual Users
User_0549,6,28,41365,3,Core Mainstream
User_0550,65,23,37351,3,Core Mainstream
User_0551,83,25,47362,3,Core Mainstream
User_0552,169,23,40276,1,Dormant / Churned
User_0553,15,30,47397,0,Elite Whales
User_0554,105,29,55204,0,Elite Whales
User_0555,95,21,25884,2,Casual Users
User_0556,159,25,36547,1,Dormant / Churned
User_0557,20,30,54020,0,Elite Whales
User_0558,25,25,46656,3,Core Mainstream
User_0559,197,26,37918,1,Dormant / Churned
User_0560,2,36,69570,0,Elite Whales
User_0561,6,38,75490,0,Elite Whales
User_0562,35,25,30508,3,Core Mainstream
User_0563,93,21,23041,2,Casual Users
User_0564,29,23,33070,2,Casual Users
User_0565,91,27,34293,3,Core Mainstream
User_0566,17,29,43197,3,Core Mainstream
User_0567,55,20,31873,2,Casual Users
User_0568,92,26,30960,3,Core Mainstream
User_0569,117,24,36468,3,Core Mainstream
User_0570,38,33,43040,0,Elite Whales
User_0571,266,24,35701,1,Dormant / Churned
User_0572,72,18,19490,2,Casual Users
User_0573,25,30,37594,3,Core Mainstream
User_0574,301,22,33491,1,Dormant / Churned
User_0575,3,30,42195,3,Core Mainstream
User_0576,22,27,32781,3,Core Mainstream
User_0577,31,17,25864,2,Casual Users
User_0578,53,25,36411,3,Core Mainstream
User_0579,42,30,41516,3,Core Mainstream
User_0580,137,31,47035,0,Elite Whales
User_0581,45,24,45748,3,Core Mainstream
User_0582,480,23,35849,1,Dormant / Churned
User_0583,25,26,43578,3,Core Mainstream
User_0584,13,25,36299,3,Core Mainstream
User_0585,26,25,41037,3,Core Mainstream
User_0586,3,27,35829,3,Core Mainstream
User_0587,68,17,26839,2,Casual Users
User_0588,164,31,40861,1,Dormant / Churned
User_0589,42,27,42464,3,Core Mainstream
User_0590,124,28,42814,3,Core Mainstream
User_0591,139,14,20130,2,Casual Users
User_0592,12,32,47094,0,Elite Whales
User_0593,37,26,43583,3,Core Mainstream
User_0594,3,24,40551,3,Core Mainstream
User_0595,74,23,35498,3,Core Mainstream
User_0596,140,24,52107,3,Core Mainstream
User_0597,7,24,38790,3,Core Mainstream
User_0598,11,25,24375,2,Casual Users
User_0599,46,26,42829,3,Core Mainstream
User_0600,58,23,33803,2,Casual Users
User_0601,103,30,43281,3,Core Mainstream
User_0602,38,25,30612,3,Core Mainstream
User_0603,18,20,26643,2,Casual Users
User_0604,115,19,28745,2,Casual Users
User_0605,49,25,41569,3,Core Mainstream
User_0606,68,31,44553,0,Elite Whales
User_0607,28,23,40311,3,Core Mainstream
User_0608,20,26,26585,2,Casual Users
User_0609,29,19,25958,2,Casual Users
User_0610,192,21,30905,1,Dormant / Churned
User_0611,8,19,26601,2,Casual Users
User_0612,2,30,42124,3,Core Mainstream
User_0613,31,23,37489,3,Core Mainstream
User_0614,103,26,41167,3,Core Mainstream
User_0615,32,30,40046,3,Core Mainstream
User_0616,109,20,29787,2,Casual Users
User_0617,116,23,27536,2,Casual Users
User_0618,9,36,51789,0,Elite Whales
User_0619,92,26,42861,3,Core Mainstream
User_0620,16,31,38765,3,Core Mainstream
User_0621,129,33,46923,0,Elite Whales
User_0622,29,18,18760,2,Casual Users
User_0623,5,34,51603,0,Elite Whales
User_0624,33,33,62842,0,Elite Whales
User_0625,135,22,27268,1,Dormant / Churned
User_0626,55,24,33574,3,Core Mainstream
User_0627,19,27,37004,3,Core Mainstream
User_0628,28,33,48020,0,Elite Whales
User_0629,73,20,24247,2,Casual Users
User_0630,70,26,49280,3,Core Mainstream
User_0631,3,12,26506,2,Casual Users
User_0632,30,30,48024,0,Elite Whales
User_0633,226,25,36665,1,Dormant / Churned
User_0634,105,31,46803,0,Elite Whales
User_0635,25,22,23559,2,Casual Users
User_0636,11,12,24683,2,Casual Users
User_0637,27,29,45447,3,Core Mainstream
User_0638,58,26,30316,3,Core Mainstream
User_0639,17,35,38267,0,Elite Whales
User_0640,5,29,53348,0,Elite Whales
User_0641,61,17,27965,2,Casual Users
User_0642,128,20,37437,1,Dormant / Churned
User_0643,18,22,27429,2,Casual Users
User_0644,23,21,34314,2,Casual Users
User_0645,90,18,23739,2,Casual Users
User_0646,34,26,38789,3,Core Mainstream
User_0647,155,23,46316,1,Dormant / Churned
User_0648,6,17,27144,2,Casual Users
User_0649,38,31,43269,0,Elite Whales
User_0650,4,23,29827,2,Casual Users
User_0651,6,26,50190,3,Core Mainstream
User_0652,21,24,34191,3,Core Mainstream
User_0653,200,26,39312,1,Dormant / Churned
User_0654,13,23,41805,3,Core Mainstream
User_0655,27,25,36339,3,Core Mainstream
User_0656,81,25,33900,3,Core Mainstream
User_0657,58,33,40908,0,Elite Whales
User_0658,8,29,45526,3,Core Mainstream
User_0659,51,20,35524,2,Casual Users
User_0660,80,21,29100,2,Casual Users
User_0661,12,32,48437,0,Elite Whales
User_0662,110,33,56110,0,Elite Whales
User_0663,7,26,22702,2,Casual Users
User_0664,6,32,41883,0,Elite Whales
User_0665,112,24,43003,3,Core Mainstream
User_0666,23,27,44899,3,Core Mainstream
User_0667,62,19,23112,2,Casual Users
User_0668,11,25,43854,3,Core Mainstream
User_0669,141,19,22659,2,Casual Users
User_0670,149,25,45850,1,Dormant / Churned
User_0671,38,17,13547,2,Casual Users
User_0672,75,26,32306,3,Core Mainstream
User_0673,63,27,46678,3,Core Mainstream
User_0674,228,25,38662,1,Dormant / Churned
User_0675,79,21,26982,2,Casual Users
User_0676,8,23,45569,3,Core Mainstream
User_0677,38,20,43991,3,Core Mainstream
User_0678,168,21,45458,1,Dormant / Churned
User_0679,98,22,37760,3,Core Mainstream
User_0680,91,28,46363,3,Core Mainstream
User_0681,10,20,23180,2,Casual Users
User_0682,14,16,18164,2,Casual Users
User_0683,235,19,31272,1,Dormant / Churned
User_0684,11,26,35357,3,Core Mainstream
User_0685,35,39,63935,0,Elite Whales
User_0686,18,23,33898,3,Core Mainstream
User_0687,196,23,43541,1,Dormant / Churned
User_0688,18,24,38131,3,Core Mainstream
User_0689,49,24,37883,3,Core Mainstream
User_0690,2,35,72003,0,Elite Whales
User_0691,14,31,50015,0,Elite Whales
User_0692,7,23,35166,3,Core Mainstream
User_0693,109,17,25995,2,Casual Users
User_0694,119,30,34985,3,Core Mainstream
User_0695,78,21,36702,2,Casual Users
User_0696,29,18,24503,2,Casual Users
User_0697,66,21,31682,2,Casual Users
User_0698,172,30,43977,1,Dormant / Churned
User_0699,6,27,35810,3,Core Mainstream
User_0700,18,28,46261,3,Core Mainstream
User_0701,22,23,29371,2,Casual Users
User_0702,22,30,40550,3,Core Mainstream
User_0703,109,32,58171,0,Elite Whales
User_0704,19,27,32781,3,Core Mainstream
User_0705,72,27,40722,3,Core Mainstream
User_0706,69,20,15770,2,Casual Users
User_0707,102,22,39727,3,Core Mainstream
User_0708,254,27,60507,1,Dormant / Churned
User_0709,65,22,35751,2,Casual Users
User_0710,184,24,43798,1,Dormant / Churned
User_0711,17,22,28904,2,Casual Users
User_0712,90,21,41079,3,Core Mainstream
User_0713,29,24,34015,3,Core Mainstream
User_0714,98,22,43331,3,Core Mainstream
User_0715,41,24,41292,3,Core Mainstream
User_0716,28,25,36756,3,Core Mainstream
User_0717,1,29,42304,3,Core Mainstream
User_0718,142,31,41361,3,Core Mainstream
User_0719,56,22,34435,2,Casual Users
User_0720,160,23,34351,1,Dormant / Churned
User_0721,59,29,40560,3,Core Mainstream
User_0722,157,23,36577,1,Dormant / Churned
User_0723,23,24,35350,3,Core Mainstream
User_0724,8,20,28760,2,Casual Users
User_0725,8,18,17412,2,Casual Users
User_0726,71,35,61778,0,Elite Whales
User_0727,60,29,41762,3,Core Mainstream
User_0728,59,29,51048,0,Elite Whales
User_0729,100,18,33410,2,Casual Users
User_0730,271,29,28951,1,Dormant / Churned
User_0731,131,22,30565,1,Dormant / Churned
User_0732,68,29,42684,3,Core Mainstream
User_0733,178,28,53581,0,Elite Whales
User_0734,64,14,21234,2,Casual Users
User_0735,45,27,22403,2,Casual Users
User_0736,51,19,24337,2,Casual Users
User_0737,45,21,22359,2,Casual Users
User_0738,4,28,24354,3,Core Mainstream
User_0739,12,24,44325,3,Core Mainstream
User_0740,86,26,39405,3,Core Mainstream
User_0741,42,24,52416,3,Core Mainstream
User_0742,109,24,34987,3,Core Mainstream
User_0743,46,26,44418,3,Core Mainstream
User_0744,14,27,47395,3,Core Mainstream
User_0745,48,18,26840,2,Casual Users
User_0746,128,29,56595,0,Elite Whales
User_0747,72,22,36436,3,Core Mainstream
User_0748,189,20,41586,1,Dormant / Churned
User_0749,6,24,36919,3,Core Mainstream
User_0750,42,20,23898,2,Casual Users
User_0751,52,21,46341,3,Core Mainstream
User_0752,85,23,32571,2,Casual Users
User_0753,14,22,35250,2,Casual Users
User_0754,23,32,38906,3,Core Mainstream
User_0755,15,21,31872,2,Casual Users
User_0756,39,26,37844,3,Core Mainstream
User_0757,49,32,51261,0,Elite Whales
User_0758,1,26,24975,2,Casual Users
User_0759,17,27,44652,3,Core Mainstream
User_0760,175,17,26559,1,Dormant / Churned
User_0761,6,35,55536,0,Elite Whales
User_0762,186,31,40356,1,Dormant / Churned
User_0763,1,31,55301,0,Elite Whales
User_0764,11,27,30979,3,Core Mainstream
User_0765,48,29,46451,0,Elite Whales
User_0766,47,21,29800,2,Casual Users
User_0767,13,22,36425,3,Core Mainstream
User_0768,52,32,59925,0,Elite Whales
User_0769,234,20,29861,1,Dormant / Churned
User_0770,1,37,51158,0,Elite Whales
User_0771,4,24,37365,3,Core Mainstream
User_0772,64,16,14699,2,Casual Users
User_0773,199,20,25517,1,Dormant / Churned
User_0774,25,28,34061,3,Core Mainstream
User_0775,42,25,42320,3,Core Mainstream
User_0776,112,29,42649,3,Core Mainstream
User_0777,94,21,29417,2,Casual Users
User_0778,5,25,44083,3,Core Mainstream
User_0779,34,21,40638,3,Core Mainstream
User_0780,219,25,30536,1,Dormant / Churned
User_0781,181,25,33220,1,Dormant / Churned
User_0782,4,14,12094,2,Casual Users
User_0783,25,27,37072,3,Core Mainstream
User_0784,34,23,46637,3,Core Mainstream
User_0785,4,26,22572,2,Casual Users
User_0786,185,22,38341,1,Dormant / Churned
User_0787,32,25,31586,3,Core Mainstream
User_0788,74,20,21181,2,Casual Users
User_0789,37,16,23420,2,Casual Users
User_0790,5,23,22784,2,Casual Users
User_0791,13,33,50574,0,Elite Whales
User_0792,92,25,38908,3,Core Mainstream
User_0793,2,27,25640,3,Core Mainstream
User_0794,47,39,64720,0,Elite Whales
User_0795,35,18,24849,2,Casual Users
User_0796,3,24,41859,3,Core Mainstream
User_0797,21,28,34403,3,Core Mainstream
User_0798,1,33,61265,0,Elite Whales
User_0799,107,28,35042,3,Core Mainstream
User_0800,123,22,35476,1,Dormant / Churned
User_0801,49,24,41853,3,Core Mainstream
User_0802,150,26,41067,1,Dormant / Churned
User_0803,122,21,20541,2,Casual Users
User_0804,56,28,28050,3,Core Mainstream
User_0805,12,26,37972,3,Core Mainstream
User_0806,21,33,42008,0,Elite Whales
User_0807,39,21,47748,3,Core Mainstream
User_0808,23,15,20653,2,Casual Users
User_0809,109,24,35688,3,Core Mainstream
User_0810,44,28,51154,0,Elite Whales
User_0811,68,17,30705,2,Casual Users
User_0812,50,23,22670,2,Casual Users
User_0813,4,18,24808,2,Casual Users
User_0814,3,31,42398,0,Elite Whales
User_0815,3,23,29429,2,Casual Users
User_0816,7,40,59944,0,Elite Whales
User_0817,20,15,20691,2,Casual Users
User_0818,98,24,40890,3,Core Mainstream
User_0819,86,26,39713,3,Core Mainstream
User_0820,2,28,46130,3,Core Mainstream
User_0821,36,28,51911,0,Elite Whales
User_0822,149,28,43529,3,Core Mainstream
User_0823,80,23,35034,3,Core Mainstream
User_0824,70,27,50042,3,Core Mainstream
User_0825,13,25,46245,3,Core Mainstream
User_0826,137,27,33131,1,Dormant / Churned
User_0827,132,22,20021,2,Casual Users
User_0828,12,33,60276,0,Elite Whales
User_0829,184,10,21379,1,Dormant / Churned
User_0830,6,22,35714,3,Core Mainstream
User_0831,24,28,31562,3,Core Mainstream
User_0832,20,22,38857,3,Core Mainstream
User_0833,25,25,35601,3,Core Mainstream
User_0834,80,24,43400,3,Core Mainstream
User_0835,394,26,26751,1,Dormant / Churned
User_0836,25,29,45405,3,Core Mainstream
User_0837,26,27,45239,3,Core Mainstream
User_0838,7,28,39164,3,Core Mainstream
User_0839,101,30,51025,0,Elite Whales
User_0840,65,25,41146,3,Core Mainstream
User_0841,147,24,36828,1,Dormant / Churned
User_0842,19,24,40490,3,Core Mainstream
User_0843,4,18,32858,2,Casual Users
User_0844,84,23,37930,3,Core Mainstream
User_0845,43,27,42647,3,Core Mainstream
User_0846,129,30,51587,0,Elite Whales
User_0847,60,24,52491,3,Core Mainstream
User_0848,60,27,38302,3,Core Mainstream
User_0849,3,37,44004,0,Elite Whales
User_0850,12,32,29072,3,Core Mainstream
User_0851,12,21,44971,3,Core Mainstream
User_0852,4,25,53049,3,Core Mainstream
User_0853,52,22,43437,3,Core Mainstream
User_0854,74,23,43704,3,Core Mainstream
User_0855,6,31,44102,0,Elite Whales
User_0856,28,28,38014,3,Core Mainstream
User_0857,92,19,38570,2,Casual Users
User_0858,48,28,44150,3,Core Mainstream
User_0859,140,30,48858,0,Elite Whales
User_0860,65,15,27729,2,Casual Users
User_0861,34,25,32138,3,Core Mainstream
User_0862,22,25,58302,0,Elite Whales
User_0863,7,25,40316,3,Core Mainstream
User_0864,27,28,38391,3,Core Mainstream
User_0865,171,25,33567,1,Dormant / Churned
User_0866,137,17,27479,2,Casual Users
User_0867,131,23,34827,1,Dormant / Churned
User_0868,42,30,46153,0,Elite Whales
User_0869,61,32,51305,0,Elite Whales
User_0870,69,30,46771,0,Elite Whales
User_0871,161,33,56474,0,Elite Whales
User_0872,44,29,39431,3,Core Mainstream
User_0873,312,19,24045,1,Dormant / Churned
User_0874,44,30,55799,0,Elite Whales
User_0875,25,26,35341,3,Core Mainstream
User_0876,98,29,36693,3,Core Mainstream
User_0877,7,27,37078,3,Core Mainstream
User_0878,15,30,23307,3,Core Mainstream
User_0879,363,21,30134,1,Dormant / Churned
User_0880,1,16,21842,2,Casual Users
User_0881,7,30,49244,0,Elite Whales
User_0882,149,22,29794,1,Dormant / Churned
User_0883,53,30,37170,3,Core Mainstream
User_0884,127,25,41166,3,Core Mainstream
User_0885,38,17,30102,2,Casual Users
User_0886,1,28,45177,3,Core Mainstream
User_0887,279,19,23118,1,Dormant / Churned
User_0888,116,22,32432,2,Casual Users
User_0889,124,23,28288,2,Casual Users
User_0890,67,19,23255,2,Casual Users
User_0891,50,25,32740,3,Core Mainstream
User_0892,19,35,46798,0,Elite Whales
User_0893,79,29,57107,0,Elite Whales
User_0894,102,21,24777,2,Casual Users
User_0895,24,21,39608,3,Core Mainstream
User_0896,9,27,27070,3,Core Mainstream
User_0897,51,26,40554,3,Core Mainstream
User_0898,5,41,72547,0,Elite Whales
User_0899,9,33,49219,0,Elite Whales
User_0900,40,30,49538,0,Elite Whales
User_0901,13,27,39164,3,Core Mainstream
User_0902,23,25,39676,3,Core Mainstream
User_0903,22,26,35580,3,Core Mainstream
User_0904,2,23,29578,2,Casual Users
User_0905,3,26,42647,3,Core Mainstream
User_0906,426,18,27044,1,Dormant / Churned
User_0907,156,25,30790,1,Dormant / Churned
User_0908,90,24,28379,2,Casual Users
User_0909,27,18,37079,2,Casual Users
User_0910,8,25,39789,3,Core Mainstream
User_0911,94,25,22412,2,Casual Users
User_0912,84,25,51257,3,Core Mainstream
User_0913,10,30,55253,0,Elite Whales
User_0914,126,20,51920,3,Core Mainstream
User_0915,44,28,43830,3,Core Mainstream
User_0916,20,30,45337,0,Elite Whales
User_0917,7,34,50765,0,Elite Whales
User_0918,12,22,38535,3,Core Mainstream
User_0919,28,26,42125,3,Core Mainstream
User_0920,57,25,50179,3,Core Mainstream
User_0921,173,27,41035,1,Dormant / Churned
User_0922,12,23,46521,3,Core Mainstream
User_0923,2,23,33433,3,Core Mainstream
User_0924,36,30,44624,0,Elite Whales
User_0925,15,32,59080,0,Elite Whales
User_0926,182,28,54575,0,Elite Whales
User_0927,163,13,14041,2,Casual Users
User_0928,33,23,33735,3,Core Mainstream
User_0929,20,29,38888,3,Core Mainstream
User_0930,17,32,36286,3,Core Mainstream
User_0931,1,30,29287,3,Core Mainstream
User_0932,55,24,42829,3,Core Mainstream
User_0933,22,17,34909,2,Casual Users
User_0934,54,26,35200,3,Core Mainstream
User_0935,44,14,15179,2,Casual Users
User_0936,136,33,51340,0,Elite Whales
User_0937,186,25,41077,1,Dormant / Churned
User_0938,39,27,48586,3,Core Mainstream
User_0939,39,23,35557,3,Core Mainstream
User_0940,32,33,53754,0,Elite Whales
User_0941,25,18,35714,2,Casual Users
User_0942,14,30,66366,0,Elite Whales
User_0943,36,27,34620,3,Core Mainstream
User_0944,33,29,37532,3,Core Mainstream
User_0945,42,19,30905,2,Casual Users
User_0946,111,26,36214,3,Core Mainstream
User_0947,8,24,34176,3,Core Mainstream
User_0948,10,36,44844,0,Elite Whales
User_0949,20,24,45321,3,Core Mainstream
User_0950,14,25,36902,3,Core Mainstream
User_0951,172,16,23012,1,Dormant / Churned
User_0952,104,26,49234,3,Core Mainstream
User_0953,277,15,16179,1,Dormant / Churned
User_0954,12,27,48502,3,Core Mainstream
User_0955,144,29,38317,3,Core Mainstream
User_0956,38,28,31798,3,Core Mainstream
User_0957,155,29,38475,1,Dormant / Churned
User_0958,119,27,52165,0,Elite Whales
User_0959,34,34,58000,0,Elite Whales
User_0960,68,24,34677,3,Core Mainstream
User_0961,104,23,27960,2,Casual Users
User_0962,1,26,32167,3,Core Mainstream
User_0963,34,26,52009,3,Core Mainstream
User_0964,249,18,25572,1,Dormant / Churned
User_0965,2,33,46274,0,Elite Whales
User_0966,17,19,34228,2,Casual Users
User_0967,236,19,31281,1,Dormant / Churned
User_0968,1,22,30890,2,Casual Users
User_0969,4,24,39227,3,Core Mainstream
User_0970,217,28,44740,1,Dormant / Churned
User_0971,183,18,22933,1,Dormant / Churned
User_0972,45,22,25385,2,Casual Users
User_0973,3,37,58150,0,Elite Whales
User_0974,22,27,38616,3,Core Mainstream
User_0975,20,28,44408,3,Core Mainstream
User_0976,81,24,36844,3,Core Mainstream
User_0977,31,29,42428,3,Core Mainstream
User_0978,1,22,41658,3,Core Mainstream
User_0979,105,21,43285,3,Core Mainstream
User_0980,14,18,35802,2,Casual Users
User_0981,4,22,32027,2,Casual Users
User_0982,3,32,47034,0,Elite Whales
User_0983,15,24,26190,2,Casual Users
User_0984,109,36,58527,0,Elite Whales
User_0985,21,28,46963,3,Core Mainstream
User_0986,20,30,53191,0,Elite Whales
User_0987,130,26,41033,3,Core Mainstream
User_0988,54,36,55731,0,Elite Whales
User_0989,98,24,27009,2,Casual Users
User_0990,1,25,35721,3,Core Mainstream
User_0991,74,27,42530,3,Core Mainstream
User_0992,95,31,46417,0,Elite Whales
User_0993,155,33,48266,0,Elite Whales
User_0994,108,33,52068,0,Elite Whales
User_0995,9,20,26440,2,Casual Users
User_0996,27,22,23657,2,Casual Users
User_0997,87,29,37725,3,Core Mainstream
