User_ID,Recency,Frequency,Monetary,Cluster,Persona
User_0998,20,26,39910,3,Core Mainstream
User_0999,8,28,31416,3,Core Mainstream
User_1000,68,22,35804,2,Casual Users
User_1001,22,19,32047,2,Casual Users
User_1002,9,24,36976,3,Core Mainstream
User_1003,52,23,31549,2,Casual Users
User_1004,4,32,57951,0,Elite Whales
User_1005,96,25,53117,3,Core Mainstream
User_1006,58,19,28607,2,Casual Users
User_1007,10,24,38708,3,Core Mainstream
User_1008,2,25,46061,3,Core Mainstream
User_1009,53,23,46085,3,Core Mainstream
User_1010,205,21,38605,1,Dormant / Churned
User_1011,4,17,28866,2,Casual Users
User_1012,69,26,46514,3,Core Mainstream
User_1013,30,24,33775,3,Core Mainstream
User_1014,56,30,60047,0,Elite Whales
User_1015,14,27,40255,3,Core Mainstream
User_1016,40,23,27784,2,Casual Users
User_1017,36,34,55853,0,Elite Whales
User_1018,18,29,58731,0,Elite Whales
User_1019,75,23,36995,3,Core Mainstream
User_1020,17,22,29256,2,Casual Users
User_1021,71,25,44321,3,Core Mainstream
User_1022,13,23,40399,3,Core Mainstream
User_1023,93,18,24468,2,Casual Users
User_1024,67,21,37358,2,Casual Users
User_1025,54,23,41617,3,Core Mainstream
User_1026,24,22,16822,2,Casual Users
User_1027,347,24,37141,1,Dormant / Churned
User_1028,216,18,21325,1,Dormant / Churned
User_1029,38,25,38535,3,Core Mainstream
User_1030,40,24,30201,2,Casual Users
User_1031,85,21,41745,3,Core Mainstream
User_1032,36,28,38427,3,Core Mainstream
User_1033,353,20,32444,1,Dormant / Churned
User_1034,66,33,45393,0,Elite Whales
User_1035,95,15,27660,2,Casual Users
User_1036,51,30,42456,3,Core Mainstream
User_1037,15,38,59962,0,Elite Whales
User_1038,10,29,41689,3,Core Mainstream
User_1039,26,24,43379,3,Core Mainstream
User_1040,48,30,47667,0,Elite Whales
User_1041,111,32,51958,0,Elite Whales
User_1042,78,21,34320,2,Casual Users
User_1043,16,30,40051,3,Core Mainstream
User_1044,19,24,48683,3,Core Mainstream
User_1045,70,28,42174,3,Core Mainstream
User_1046,40,27,34753,3,Core Mainstream
User_1047,28,27,38548,3,Core Mainstream
User_1048,138,21,22009,2,Casual Users
User_1049,10,22,33410,2,Casual Users
User_1050,20,29,39063,3,Core Mainstream
User_1051,22,25,42958,3,Core Mainstream
User_1052,8,22,34698,2,Casual Users
User_1053,27,20,24090,2,Casual Users
User_1054,8,30,51114,0,Elite Whales
User_1055,130,27,45568,3,Core Mainstream
User_1056,5,30,45550,0,Elite Whales
User_1057,24,20,32937,2,Casual Users
User_1058,67,19,37969,2,Casual Users
User_1059,95,25,41613,3,Core Mainstream
User_1060,44,25,35726,3,Core Mainstream
User_1061,120,27,48235,3,Core Mainstream
User_1062,10,26,35567,3,Core Mainstream
User_1063,61,32,37506,3,Core Mainstream
User_1064,32,25,38564,3,Core Mainstream
User_1065,103,13,16497,2,Casual Users
User_1066,13,35,52856,0,Elite Whales
User_1067,230,29,46773,1,Dormant / Churned
User_1068,70,31,47671,0,Elite Whales
User_1069,18,17,22409,2,Casual Users
User_1070,70,27,42606,3,Core Mainstream
User_1071,20,32,58204,0,Elite Whales
User_1072,97,24,46131,3,Core Mainstream
User_1073,147,24,35338,1,Dormant / Churned
User_1074,222,19,25074,1,Dormant / Churned
User_1075,12,29,45849,3,Core Mainstream
User_1076,29,29,42456,3,Core Mainstream
User_1077,4,29,43532,3,Core Mainstream
User_1078,47,22,37319,3,Core Mainstream
User_1079,32,21,33664,2,Casual Users
User_1080,34,21,35600,2,Casual Users
User_1081,26,28,59824,0,Elite Whales
User_1082,34,26,41917,3,Core Mainstream
User_1083,199,33,65827,0,Elite Whales
User_1084,2,28,36556,3,Core Mainstream
User_1085,29,22,33040,2,Casual Users
User_1086,16,25,38513,3,Core Mainstream
User_1087,48,29,39107,3,Core Mainstream
User_1088,134,11,17005,2,Casual Users
User_1089,15,31,44769,0,Elite Whales
User_1090,3,28,44550,3,Core Mainstream
User_1091,43,23,27628,2,Casual Users
User_1092,42,27,37937,3,Core Mainstream
User_1093,30,32,44148,0,Elite Whales
User_1094,54,27,38899,3,Core Mainstream
User_1095,35,22,34493,2,Casual Users
User_1096,294,21,31401,1,Dormant / Churned
User_1097,17,34,52764,0,Elite Whales
User_1098,41,26,49427,3,Core Mainstream
User_1099,36,33,29913,3,Core Mainstream
User_1100,65,24,41285,3,Core Mainstream
User_1101,74,37,71664,0,Elite Whales
User_1102,4,25,25747,2,Casual Users
User_1103,24,21,40005,3,Core Mainstream
User_1104,52,22,23935,2,Casual Users
User_1105,9,30,52195,0,Elite Whales
User_1106,14,28,53374,0,Elite Whales
User_1107,10,25,47248,3,Core Mainstream
User_1108,35,25,28509,2,Casual Users
User_1109,111,15,26241,2,Casual Users
User_1110,10,25,38464,3,Core Mainstream
User_1111,32,23,28852,2,Casual Users
User_1112,203,27,41164,1,Dormant / Churned
User_1113,24,35,50463,0,Elite Whales
User_1114,16,30,39169,3,Core Mainstream
User_1115,21,21,43571,3,Core Mainstream
User_1116,54,22,34753,2,Casual Users
User_1117,8,30,28562,3,Core Mainstream
User_1118,22,22,40004,3,Core Mainstream
User_1119,152,24,27303,1,Dormant / Churned
User_1120,60,22,29180,2,Casual Users
User_1121,56,22,57627,3,Core Mainstream
User_1122,30,22,34657,2,Casual Users
User_1123,22,24,39812,3,Core Mainstream
User_1124,82,17,28077,2,Casual Users
User_1125,13,22,17547,2,Casual Users
User_1126,6,25,25777,2,Casual Users
User_1127,11,32,59282,0,Elite Whales
User_1128,14,28,39870,3,Core Mainstream
User_1129,81,26,26493,2,Casual Users
User_1130,51,29,42340,3,Core Mainstream
User_1131,28,24,30502,2,Casual Users
User_1132,225,23,36188,1,Dormant / Churned
User_1133,289,23,42442,1,Dormant / Churned
User_1134,58,24,33926,3,Core Mainstream
User_1135,32,27,45534,3,Core Mainstream
User_1136,54,36,56011,0,Elite Whales
User_1137,39,24,49233,3,Core Mainstream
User_1138,33,27,37790,3,Core Mainstream
User_1139,15,29,48376,0,Elite Whales
User_1140,88,19,26923,2,Casual Users
User_1141,21,26,40200,3,Core Mainstream
User_1142,43,33,42593,0,Elite Whales
User_1143,6,33,57117,0,Elite Whales
User_1144,26,30,52531,0,Elite Whales
User_1145,11,28,41639,3,Core Mainstream
User_1146,166,16,24913,1,Dormant / Churned
User_1147,93,17,29326,2,Casual Users
User_1148,155,29,40113,1,Dormant / Churned
User_1149,52,19,38404,2,Casual Users
User_1150,173,20,35744,1,Dormant / Churned
User_1151,119,23,50016,3,Core Mainstream
User_1152,73,33,56632,0,Elite Whales
User_1153,15,28,31205,3,Core Mainstream
User_1154,32,38,66487,0,Elite Whales
User_1155,83,24,30336,2,Casual Users
User_1156,55,30,32584,3,Core Mainstream
User_1157,181,28,41093,1,Dormant / Churned
User_1158,56,23,37134,3,Core Mainstream
User_1159,50,21,20577,2,Casual Users
User_1160,14,22,39754,3,Core Mainstream
User_1161,3,24,45621,3,Core Mainstream
User_1162,90,26,45830,3,Core Mainstream
User_1163,29,17,32512,2,Casual Users
User_1164,5,18,40432,2,Casual Users
User_1165,2,24,34159,3,Core Mainstream
User_1166,1,26,39311,3,Core Mainstream
User_1167,11,26,38984,3,Core Mainstream
User_1168,8,23,38375,3,Core Mainstream
User_1169,227,28,43437,1,Dormant / Churned
User_1170,116,35,49861,0,Elite Whales
User_1171,9,22,40543,3,Core Mainstream
User_1172,263,22,25668,1,Dormant / Churned
User_1173,76,30,44485,0,Elite Whales
User_1174,52,24,33325,3,Core Mainstream
User_1175,18,19,26326,2,Casual Users
User_1176,52,20,27294,2,Casual Users
User_1177,17,28,52287,0,Elite Whales
User_1178,18,28,32697,3,Core Mainstream
User_1179,97,20,41444,3,Core Mainstream
User_1180,10,34,52321,0,Elite Whales
User_1181,3,20,38404,2,Casual Users
User_1182,48,24,37959,3,Core Mainstream
User_1183,4,19,21867,2,Casual Users
User_1184,76,27,37552,3,Core Mainstream
User_1185,48,36,46511,0,Elite Whales
User_1186,123,22,26975,2,Casual Users
User_1187,54,23,24526,2,Casual Users
User_1188,69,27,32603,3,Core Mainstream
User_1189,10,22,30735,2,Casual Users
User_1190,15,26,45610,3,Core Mainstream
User_1191,347,21,22773,1,Dormant / Churned
User_1192,10,26,31500,3,Core Mainstream
User_1193,84,24,38461,3,Core Mainstream
User_1194,29,23,40274,3,Core Mainstream
User_1195,7,26,35540,3,Core Mainstream
User_1196,35,28,32236,3,Core Mainstream
User_1197,45,20,29988,2,Casual Users
User_1198,5,22,30856,2,Casual Users
User_1199,72,30,44043,3,Core Mainstream
User_1200,27,26,58140,0,Elite Whales
User_1201,78,16,30057,2,Casual Users
User_1202,4,28,43626,3,Core Mainstream
User_1203,66,20,32131,2,Casual Users
User_1204,16,29,49520,0,Elite Whales
User_1205,113,21,43933,3,Core Mainstream
User_1206,36,35,49615,0,Elite Whales
User_1207,2,26,37748,3,Core Mainstream
User_1208,94,27,35601,3,Core Mainstream
User_1209,49,21,23956,2,Casual Users
User_1210,546,21,21446,1,Dormant / Churned
User_1211,30,20,27565,2,Casual Users
User_1212,41,23,39675,3,Core Mainstream
User_1213,111,29,49107,0,Elite Whales
User_1214,9,21,39222,3,Core Mainstream
User_1215,32,33,49849,0,Elite Whales
User_1216,144,22,31032,1,Dormant / Churned
User_1217,259,26,36178,1,Dormant / Churned
User_1218,45,17,22119,2,Casual Users
User_1219,68,31,65253,0,Elite Whales
User_1220,18,24,40026,3,Core Mainstream
User_1221,72,25,30423,3,Core Mainstream
User_1222,40,16,19660,2,Casual Users
User_1223,150,27,47045,3,Core Mainstream
User_1224,119,26,43698,3,Core Mainstream
User_1225,31,28,32951,3,Core Mainstream
User_1226,13,29,47782,0,Elite Whales
User_1227,49,26,41354,3,Core Mainstream
User_1228,30,25,46339,3,Core Mainstream
User_1229,37,24,44323,3,Core Mainstream
User_1230,35,18,35966,2,Casual Users
User_1231,60,27,43092,3,Core Mainstream
User_1232,13,23,45359,3,Core Mainstream
User_1233,13,26,34866,3,Core Mainstream
User_1234,15,21,29221,2,Casual Users
User_1235,6,21,34639,2,Casual Users
User_1236,50,28,37886,3,Core Mainstream
User_1237,271,21,34060,1,Dormant / Churned
User_1238,95,29,37299,3,Core Mainstream
User_1239,51,26,48977,3,Core Mainstream
User_1240,9,32,48366,0,Elite Whales
User_1241,40,19,22137,2,Casual Users
User_1242,68,29,54873,0,Elite Whales
User_1243,8,27,41338,3,Core Mainstream
User_1244,7,32,56721,0,Elite Whales
User_1245,68,26,47302,3,Core Mainstream
User_1246,84,26,40049,3,Core Mainstream
User_1247,92,24,35950,3,Core Mainstream
User_1248,91,19,26277,2,Casual Users
User_1249,12,31,57331,0,Elite Whales
User_1250,16,23,26633,2,Casual Users
User_1251,55,29,39304,3,Core Mainstream
User_1252,89,26,44380,3,Core Mainstream
User_1253,57,26,44751,3,Core Mainstream
User_1254,16,22,30054,2,Casual Users
User_1255,27,27,36135,3,Core Mainstream
User_1256,10,26,48940,3,Core Mainstream
User_1257,21,28,42934,3,Core Mainstream
User_1258,104,25,50031,3,Core Mainstream
User_1259,52,19,29208,2,Casual Users
User_1260,38,23,28714,2,Casual Users
User_1261,70,34,56027,0,Elite Whales
User_1262,179,22,36998,1,Dormant / Churned
User_1263,5,31,53813,0,Elite Whales
User_1264,41,25,39420,3,Core Mainstream
User_1265,47,29,47598,0,Elite Whales
User_1266,102,22,44908,3,Core Mainstream
User_1267,12,23,27706,2,Casual Users
User_1268,84,22,32274,2,Casual Users
User_1269,166,20,32742,1,Dormant / Churned
User_1270,64,32,44632,0,Elite Whales
User_1271,19,20,39836,3,Core Mainstream
User_1272,113,25,41126,3,Core Mainstream
User_1273,19,21,29085,2,Casual Users
User_1274,340,17,28977,1,Dormant / Churned
User_1275,76,33,46085,0,Elite Whales
User_1276,2,24,53993,3,Core Mainstream
User_1277,22,34,60163,0,Elite Whales
User_1278,123,23,35975,1,Dormant / Churned
User_1279,84,22,33297,2,Casual Users
User_1280,78,25,45793,3,Core Mainstream
User_1281,23,27,40330,3,Core Mainstream
User_1282,121,22,30855,2,Casual Users
User_1283,7,31,40543,3,Core Mainstream
User_1284,14,37,57735,0,Elite Whales
User_1285,16,32,57745,0,Elite Whales
User_1286,145,20,30001,1,Dormant / Churned
User_1287,29,24,40345,3,Core Mainstream
User_1288,19,23,28156,2,Casual Users
User_1289,114,28,36432,3,Core Mainstream
User_1290,76,24,48602,3,Core Mainstream
User_1291,84,20,30913,2,Casual Users
User_1292,91,25,38392,3,Core Mainstream
User_1293,84,31,50619,0,Elite Whales
User_1294,132,23,44333,3,Core Mainstream
User_1295,22,33,50717,0,Elite Whales
User_1296,100,32,40852,0,Elite Whales
User_1297,7,31,48348,0,Elite Whales
User_1298,114,20,33490,2,Casual Users
User_1299,42,24,29566,2,Casual Users
User_1300,3,27,35710,3,Core Mainstream
User_1301,6,33,53537,0,Elite Whales
User_1302,112,26,31494,3,Core Mainstream
User_1303,70,28,38995,3,Core Mainstream
User_1304,31,21,21678,2,Casual Users
User_1305,41,32,40531,0,Elite Whales
User_1306,57,19,29941,2,Casual Users
User_1307,32,27,46224,3,Core Mainstream
User_1308,82,19,29086,2,Casual Users
User_1309,1,30,41554,3,Core Mainstream
User_1310,43,19,38087,2,Casual Users
User_1311,4,29,36208,3,Core Mainstream
User_1312,47,26,28961,3,Core Mainstream
User_1313,12,31,60185,0,Elite Whales
User_1314,137,24,38804,1,Dormant / Churned
User_1315,20,17,29865,2,Casual Users
User_1316,134,26,30857,1,Dormant / Churned
User_1317,4,32,54948,0,Elite Whales
User_1318,25,30,62268,0,Elite Whales
User_1319,3,18,27341,2,Casual Users
User_1320,26,29,36972,3,Core Mainstream
User_1321,103,32,50256,0,Elite Whales
User_1322,68,22,24581,2,Casual Users
User_1323,66,19,26896,2,Casual Users
User_1324,47,27,35237,3,Core Mainstream
User_1325,7,21,24156,2,Casual Users
User_1326,96,30,45399,0,Elite Whales
User_1327,77,23,45768,3,Core Mainstream
User_1328,48,32,53195,0,Elite Whales
User_1329,16,19,26576,2,Casual Users
User_1330,68,27,57878,0,Elite Whales
User_1331,126,12,16925,2,Casual Users
User_1332,48,22,31081,2,Casual Users
User_1333,22,31,36753,3,Core Mainstream
User_1334,17,29,53905,0,Elite Whales
User_1335,33,26,42408,3,Core Mainstream
User_1336,94,18,27842,2,Casual Users
User_1337,212,22,28571,1,Dormant / Churned
User_1338,127,17,29838,2,Casual Users
User_1339,24,25,45696,3,Core Mainstream
User_1340,42,28,45379,3,Core Mainstream
User_1341,11,19,34748,2,Casual Users
User_1342,52,34,49070,0,Elite Whales
User_1343,165,22,32696,1,Dormant / Churned
User_1344,42,23,24488,2,Casual Users
User_1345,2,20,29889,2,Casual Users
User_1346,50,24,38569,3,Core Mainstream
User_1347,14,22,29024,2,Casual Users
User_1348,10,23,37743,3,Core Mainstream
User_1349,132,20,34766,1,Dormant / Churned
User_1350,28,23,36574,3,Core Mainstream
User_1351,179,27,40322,1,Dormant / Churned
User_1352,2,26,44672,3,Core Mainstream
User_1353,11,26,38973,3,Core Mainstream
User_1354,63,20,30403,2,Casual Users
User_1355,27,25,31466,3,Core Mainstream
User_1356,9,20,34840,2,Casual Users
User_1357,128,26,41994,3,Core Mainstream
User_1358,77,29,34359,3,Core Mainstream
User_1359,8,27,45367,3,Core Mainstream
User_1360,187,27,26971,1,Dormant / Churned
User_1361,35,36,46741,0,Elite Whales
User_1362,105,18,19831,2,Casual Users
User_1363,60,30,59991,0,Elite Whales
User_1364,39,27,47536,3,Core Mainstream
User_1365,47,26,57361,0,Elite Whales
User_1366,13,31,50725,0,Elite Whales
User_1367,12,34,61017,0,Elite Whales
User_1368,17,18,27166,2,Casual Users
User_1369,206,27,41711,1,Dormant / Churned
User_1370,8,26,31558,3,Core Mainstream
User_1371,149,16,21252,2,Casual Users
User_1372,19,24,48488,3,Core Mainstream
User_1373,302,22,36966,1,Dormant / Churned
User_1374,309,21,40924,1,Dormant / Churned
User_1375,72,22,34703,2,Casual Users
User_1376,59,27,40725,3,Core Mainstream
User_1377,119,20,30175,2,Casual Users
User_1378,48,23,26730,2,Casual Users
User_1379,17,28,53200,0,Elite Whales
User_1380,183,24,42563,1,Dormant / Churned
User_1381,17,25,39641,3,Core Mainstream
User_1382,46,25,42137,3,Core Mainstream
User_1383,45,29,50391,0,Elite Whales
User_1384,40,24,35442,3,Core Mainstream
User_1385,149,27,38968,1,Dormant / Churned
User_1386,121,22,36062,1,Dormant / Churned
User_1387,59,18,31271,2,Casual Users
User_1388,38,31,61204,0,Elite Whales
User_1389,10,24,37654,3,Core Mainstream
User_1390,16,20,18254,2,Casual Users
User_1391,9,27,36785,3,Core Mainstream
User_1392,65,28,39585,3,Core Mainstream
User_1393,58,26,50497,3,Core Mainstream
User_1394,121,20,22922,2,Casual Users
User_1395,116,28,34448,3,Core Mainstream
User_1396,60,19,23291,2,Casual Users
User_1397,22,24,45501,3,Core Mainstream
User_1398,31,24,35417,3,Core Mainstream
User_1399,75,24,26992,2,Casual Users
User_1400,106,30,52930,0,Elite Whales
User_1401,24,26,46479,3,Core Mainstream
User_1402,40,29,40191,3,Core Mainstream
User_1403,53,21,35495,2,Casual Users
User_1404,10,34,52202,0,Elite Whales
User_1405,110,29,41085,3,Core Mainstream
User_1406,41,31,59853,0,Elite Whales
User_1407,6,25,38981,3,Core Mainstream
User_1408,106,15,23527,2,Casual Users
User_1409,11,24,33354,3,Core Mainstream
User_1410,20,24,27928,2,Casual Users
User_1411,6,19,31575,2,Casual Users
User_1412,7,25,40634,3,Core Mainstream
User_1413,59,27,52151,0,Elite Whales
User_1414,37,21,33852,2,Casual Users
User_1415,94,18,24247,2,Casual Users
User_1416,1,31,65292,0,Elite Whales
User_1417,16,24,36941,3,Core Mainstream
User_1418,37,29,40462,3,Core Mainstream
User_1419,48,22,33352,2,Casual Users
User_1420,59,25,31339,3,Core Mainstream
User_1421,10,30,37795,3,Core Mainstream
User_1422,14,20,37684,2,Casual Users
User_1423,41,28,46169,3,Core Mainstream
User_1424,39,23,41573,3,Core Mainstream
User_1425,91,25,33374,3,Core Mainstream
User_1426,253,24,50660,1,Dormant / Churned
User_1427,85,24,29699,2,Casual Users
User_1428,139,16,25463,2,Casual Users
User_1429,29,23,31699,2,Casual Users
User_1430,106,19,38541,2,Casual Users
User_1431,67,26,43707,3,Core Mainstream
User_1432,3,20,43685,3,Core Mainstream
User_1433,56,25,36988,3,Core Mainstream
User_1434,3,23,42796,3,Core Mainstream
User_1435,18,15,19280,2,Casual Users
User_1436,35,22,30923,2,Casual Users
User_1437,15,22,39599,3,Core Mainstream
User_1438,7,24,36832,3,Core Mainstream
User_1439,13,31,49533,0,Elite Whales
User_1440,20,27,49086,3,Core Mainstream
User_1441,46,26,29946,3,Core Mainstream
User_1442,61,22,33340,2,Casual Users
User_1443,11,30,53133,0,Elite Whales
User_1444,77,34,52277,0,Elite Whales
User_1445,374,17,22395,1,Dormant / Churned
User_1446,20,26,43719,3,Core Mainstream
User_1447,117,23,24367,2,Casual Users
User_1448,32,36,60129,0,Elite Whales
User_1449,20,24,43005,3,Core Mainstream
User_1450,13,19,42161,3,Core Mainstream
User_1451,18,23,37780,3,Core Mainstream
User_1452,18,33,52462,0,Elite Whales
User_1453,168,27,41901,1,Dormant / Churned
User_1454,136,17,29034,2,Casual Users
User_1455,28,22,28282,2,Casual Users
User_1456,16,23,37973,3,Core Mainstream
User_1457,32,22,34404,2,Casual Users
User_1458,109,20,38232,2,Casual Users
User_1459,26,31,48429,0,Elite Whales
User_1460,17,29,53469,0,Elite Whales
User_1461,137,27,36452,3,Core Mainstream
User_1462,31,29,45417,3,Core Mainstream
User_1463,18,30,36502,3,Core Mainstream
User_1464,78,32,53123,0,Elite Whales
User_1465,97,30,51981,0,Elite Whales
User_1466,88,20,28846,2,Casual Users
User_1467,114,31,42942,0,Elite Whales
User_1468,10,25,31559,3,Core Mainstream
User_1469,74,26,52544,0,Elite Whales
User_1470,114,26,31794,3,Core Mainstream
User_1471,85,22,30153,2,Casual Users
User_1472,59,20,36503,2,Casual Users
User_1473,56,23,29723,2,Casual Users
User_1474,123,27,36757,3,Core Mainstream
User_1475,148,21,21395,1,Dormant / Churned
User_1476,172,26,36822,1,Dormant / Churned
User_1477,60,20,26231,2,Casual Users
User_1478,25,19,33859,2,Casual Users
User_1479,25,21,26237,2,Casual Users
User_1480,20,36,66763,0,Elite Whales
User_1481,28,16,32456,2,Casual Users
User_1482,62,24,42735,3,Core Mainstream
User_1483,4,29,34779,3,Core Mainstream
User_1484,25,16,29292,2,Casual Users
User_1485,52,21,43320,3,Core Mainstream
User_1486,3,30,39699,3,Core Mainstream
User_1487,33,43,77846,0,Elite Whales
User_1488,128,23,31721,1,Dormant / Churned
User_1489,92,24,36961,3,Core Mainstream
User_1490,31,26,36972,3,Core Mainstream
User_1491,61,28,36621,3,Core Mainstream
User_1492,22,27,45895,3,Core Mainstream
User_1493,50,32,43148,0,Elite Whales
User_1494,266,20,34417,1,Dormant / Churned
User_1495,28,23,21129,2,Casual Users
User_1496,97,22,24103,2,Casual Users
User_1497,147,16,24753,2,Casual Users
User_1498,4,34,48817,0,Elite Whales
User_1499,20,22,30272,2,Casual Users
