User_ID,Recency,Frequency,Monetary,Cluster,Persona
User_1500,11,28,41097,3,Core Mainstream
User_1501,22,28,39838,3,Core Mainstream
User_1502,2,22,34901,2,Casual Users
User_1503,70,17,26625,2,Casual Users
User_1504,31,33,46867,0,Elite Whales
User_1505,68,21,27029,2,Casual Users
User_1506,6,28,55058,0,Elite Whales
User_1507,69,26,47501,3,Core Mainstream
User_1508,154,20,24983,1,Dormant / Churned
User_1509,101,28,37935,3,Core Mainstream
User_1510,138,19,28495,2,Casual Users
User_1511,16,28,45906,3,Core Mainstream
User_1512,248,23,26253,1,Dormant / Churned
User_1513,54,19,32414,2,Casual Users
User_1514,10,27,39383,3,Core Mainstream
User_1515,163,15,14751,2,Casual Users
User_1516,44,26,45957,3,Core Mainstream
User_1517,58,24,52614,3,Core Mainstream
User_1518,209,32,41129,1,Dormant / Churned
User_1519,155,18,22474,1,Dormant / Churned
User_1520,21,27,38577,3,Core Mainstream
User_1521,281,25,36898,1,Dormant / Churned
User_1522,7,23,19125,2,Casual Users
User_1523,91,27,37655,3,Core Mainstream
User_1524,48,31,56065,0,Elite Whales
User_1525,29,22,50538,3,Core Mainstream
User_1526,1,32,46240,0,Elite Whales
User_1527,87,38,69629,0,Elite Whales
User_1528,152,27,40217,1,Dormant / Churned
User_1529,84,20,47529,3,Core Mainstream
User_1530,76,31,49466,0,Elite Whales
User_1531,165,21,32689,1,Dormant / Churned
User_1532,25,21,34606,2,Casual Users
User_1533,27,30,55676,0,Elite Whales
User_1534,284,18,32050,1,Dormant / Churned
User_1535,198,24,42720,1,Dormant / Churned
User_1536,80,20,33470,2,Casual Users
User_1537,127,27,46539,3,Core Mainstream
User_1538,51,24,28019,2,Casual Users
User_1539,154,18,24590,1,Dormant / Churned
User_1540,8,27,47992,3,Core Mainstream
User_1541,17,25,37127,3,Core Mainstream
User_1542,40,17,21423,2,Casual Users
User_1543,22,32,41352,0,Elite Whales
User_1544,33,28,51473,0,Elite Whales
User_1545,186,18,21395,1,Dormant / Churned
User_1546,37,27,46211,3,Core Mainstream
User_1547,105,24,36402,3,Core Mainstream
User_1548,4,32,39539,3,Core Mainstream
User_1549,12,31,49760,0,Elite Whales
User_1550,172,31,47244,0,Elite Whales
User_1551,81,30,46104,0,Elite Whales
User_1552,106,24,41285,3,Core Mainstream
User_1553,109,26,42036,3,Core Mainstream
User_1554,65,28,31737,3,Core Mainstream
User_1555,40,21,31417,2,Casual Users
User_1556,148,28,29138,1,Dormant / Churned
User_1557,19,31,46666,0,Elite Whales
User_1558,183,19,31805,1,Dormant / Churned
User_1559,221,19,31545,1,Dormant / Churned
User_1560,19,22,30020,2,Casual Users
User_1561,129,37,51816,0,Elite Whales
User_1562,23,31,49680,0,Elite Whales
User_1563,50,21,36068,2,Casual Users
User_1564,27,29,41504,3,Core Mainstream
User_1565,24,26,40601,3,Core Mainstream
User_1566,69,23,24014,2,Casual Users
User_1567,93,22,27806,2,Casual Users
User_1568,21,22,41265,3,Core Mainstream
User_1569,37,21,35099,2,Casual Users
User_1570,38,18,33382,2,Casual Users
User_1571,1,30,44827,0,Elite Whales
User_1572,60,29,40089,3,Core Mainstream
User_1573,33,29,47959,0,Elite Whales
User_1574,29,40,63702,0,Elite Whales
User_1575,26,24,35308,3,Core Mainstream
User_1576,171,17,24986,1,Dormant / Churned
User_1577,24,26,36301,3,Core Mainstream
User_1578,33,25,40990,3,Core Mainstream
User_1579,138,22,51455,3,Core Mainstream
User_1580,71,26,63686,0,Elite Whales
User_1581,80,16,25279,2,Casual Users
User_1582,126,30,53606,0,Elite Whales
User_1583,4,25,38942,3,Core Mainstream
User_1584,19,26,38617,3,Core Mainstream
User_1585,57,26,41758,3,Core Mainstream
User_1586,23,27,44553,3,Core Mainstream
User_1587,66,31,56562,0,Elite Whales
User_1588,17,19,16971,2,Casual Users
User_1589,18,22,38979,3,Core Mainstream
User_1590,11,31,38792,3,Core Mainstream
User_1591,73,28,49395,0,Elite Whales
User_1592,75,26,42472,3,Core Mainstream
User_1593,113,21,27885,2,Casual Users
User_1594,21,29,36600,3,Core Mainstream
User_1595,16,36,47100,0,Elite Whales
User_1596,155,23,28449,1,Dormant / Churned
User_1597,35,37,57372,0,Elite Whales
User_1598,65,30,37058,3,Core Mainstream
User_1599,45,28,32645,3,Core Mainstream
User_1600,32,23,29688,2,Casual Users
User_1601,35,25,39451,3,Core Mainstream
User_1602,109,18,20583,2,Casual Users
User_1603,5,31,51718,0,Elite Whales
User_1604,79,25,43066,3,Core Mainstream
User_1605,66,32,45177,0,Elite Whales
User_1606,6,35,40110,0,Elite Whales
User_1607,139,28,43741,3,Core Mainstream
User_1608,5,32,43512,0,Elite Whales
User_1609,52,25,42337,3,Core Mainstream
User_1610,90,22,27800,2,Casual Users
User_1611,41,26,39337,3,Core Mainstream
User_1612,88,18,28024,2,Casual Users
User_1613,37,27,38075,3,Core Mainstream
User_1614,40,27,39511,3,Core Mainstream
User_1615,132,25,43722,3,Core Mainstream
User_1616,25,20,27559,2,Casual Users
User_1617,85,18,31006,2,Casual Users
User_1618,108,31,38931,3,Core Mainstream
User_1619,174,20,28657,1,Dormant / Churned
User_1620,6,31,42308,0,Elite Whales
User_1621,20,24,42106,3,Core Mainstream
User_1622,34,27,27547,3,Core Mainstream
User_1623,5,34,43636,0,Elite Whales
User_1624,86,21,26993,2,Casual Users
User_1625,22,31,47689,0,Elite Whales
User_1626,27,29,39815,3,Core Mainstream
User_1627,221,20,20508,1,Dormant / Churned
User_1628,32,33,55381,0,Elite Whales
User_1629,13,24,32637,3,Core Mainstream
User_1630,30,37,70237,0,Elite Whales
User_1631,52,26,45099,3,Core Mainstream
User_1632,28,24,33665,3,Core Mainstream
User_1633,133,25,43229,3,Core Mainstream
User_1634,204,31,41327,1,Dormant / Churned
User_1635,67,25,43268,3,Core Mainstream
User_1636,136,26,50755,3,Core Mainstream
User_1637,7,20,35358,2,Casual Users
User_1638,49,22,45979,3,Core Mainstream
User_1639,60,22,42768,3,Core Mainstream
User_1640,80,19,32456,2,Casual Users
User_1641,12,28,57449,0,Elite Whales
User_1642,93,29,45422,3,Core Mainstream
User_1643,60,29,42997,3,Core Mainstream
User_1644,2,25,19401,2,Casual Users
User_1645,163,19,26630,1,Dormant / Churned
User_1646,8,24,37074,3,Core Mainstream
User_1647,11,26,45969,3,Core Mainstream
User_1648,44,24,19287,2,Casual Users
User_1649,10,30,49268,0,Elite Whales
User_1650,27,25,39138,3,Core Mainstream
User_1651,17,15,18749,2,Casual Users
User_1652,5,26,40743,3,Core Mainstream
User_1653,30,27,42491,3,Core Mainstream
User_1654,95,17,27652,2,Casual Users
User_1655,98,31,44976,0,Elite Whales
User_1656,110,17,28543,2,Casual Users
User_1657,103,21,23324,2,Casual Users
User_1658,8,24,37444,3,Core Mainstream
User_1659,168,23,34008,1,Dormant / Churned
User_1660,5,22,36009,3,Core Mainstream
User_1661,53,29,48454,0,Elite Whales
User_1662,9,26,40668,3,Core Mainstream
User_1663,190,15,20854,1,Dormant / Churned
User_1664,2,33,49724,0,Elite Whales
User_1665,111,21,26409,2,Casual Users
User_1666,84,21,30142,2,Casual Users
User_1667,56,23,38735,3,Core Mainstream
User_1668,54,20,29837,2,Casual Users
User_1669,48,21,33193,2,Casual Users
User_1670,62,30,43968,3,Core Mainstream
User_1671,46,29,39483,3,Core Mainstream
User_1672,14,28,49130,0,Elite Whales
User_1673,19,34,46380,0,Elite Whales
User_1674,35,23,53738,3,Core Mainstream
User_1675,18,35,47467,0,Elite Whales
User_1676,147,25,47182,3,Core Mainstream
User_1677,98,33,48559,0,Elite Whales
User_1678,140,25,39700,1,Dormant / Churned
User_1679,25,31,54028,0,Elite Whales
User_1680,124,28,48307,0,Elite Whales
User_1681,50,35,51184,0,Elite Whales
User_1682,42,37,43438,0,Elite Whales
User_1683,74,32,36531,3,Core Mainstream
User_1684,28,23,35421,3,Core Mainstream
User_1685,190,13,22794,1,Dormant / Churned
User_1686,19,27,44174,3,Core Mainstream
User_1687,38,36,59409,0,Elite Whales
User_1688,15,28,42592,3,Core Mainstream
User_1689,58,22,49101,3,Core Mainstream
User_1690,98,33,68743,0,Elite Whales
User_1691,5,26,36871,3,Core Mainstream
User_1692,300,24,40321,1,Dormant / Churned
User_1693,53,24,27485,2,Casual Users
User_1694,3,36,55726,0,Elite Whales
User_1695,81,25,14133,2,Casual Users
User_1696,79,19,28527,2,Casual Users
User_1697,218,21,36477,1,Dormant / Churned
User_1698,20,15,35304,2,Casual Users
User_1699,54,29,57250,0,Elite Whales
User_1700,9,32,49286,0,Elite Whales
User_1701,15,27,41181,3,Core Mainstream
User_1702,73,32,62824,0,Elite Whales
User_1703,90,27,36323,3,Core Mainstream
User_1704,9,25,39496,3,Core Mainstream
User_1705,18,24,46334,3,Core Mainstream
User_1706,17,25,34272,3,Core Mainstream
User_1707,14,24,40166,3,Core Mainstream
User_1708,10,19,24999,2,Casual Users
User_1709,9,27,37045,3,Core Mainstream
User_1710,164,22,37369,1,Dormant / Churned
User_1711,74,22,34183,2,Casual Users
User_1712,2,26,36493,3,Core Mainstream
User_1713,5,22,40441,3,Core Mainstream
User_1714,22,19,28246,2,Casual Users
User_1715,168,22,34836,1,Dormant / Churned
User_1716,161,28,31021,1,Dormant / Churned
User_1717,1,36,67675,0,Elite Whales
User_1718,139,26,40030,3,Core Mainstream
User_1719,124,24,25180,2,Casual Users
User_1720,251,23,36105,1,Dormant / Churned
User_1721,55,27,42970,3,Core Mainstream
User_1722,119,28,29654,3,Core Mainstream
User_1723,68,33,41837,0,Elite Whales
User_1724,1,23,37080,3,Core Mainstream
User_1725,25,34,71776,0,Elite Whales
User_1726,8,29,51132,0,Elite Whales
User_1727,327,19,28762,1,Dormant / Churned
User_1728,285,23,33541,1,Dormant / Churned
User_1729,137,17,34918,1,Dormant / Churned
User_1730,29,29,48287,0,Elite Whales
User_1731,86,19,23191,2,Casual Users
User_1732,77,24,33515,3,Core Mainstream
User_1733,3,18,26078,2,Casual Users
User_1734,95,23,35971,3,Core Mainstream
User_1735,7,24,37574,3,Core Mainstream
User_1736,45,18,35122,2,Casual Users
User_1737,24,17,25213,2,Casual Users
User_1738,25,18,35095,2,Casual Users
User_1739,17,26,40006,3,Core Mainstream
User_1740,49,24,28468,2,Casual Users
User_1741,81,18,29457,2,Casual Users
User_1742,81,25,29357,2,Casual Users
User_1743,234,17,26068,1,Dormant / Churned
User_1744,37,29,50894,0,Elite Whales
User_1745,24,26,30523,3,Core Mainstream
User_1746,24,20,26022,2,Casual Users
User_1747,8,28,34973,3,Core Mainstream
User_1748,77,19,24056,2,Casual Users
User_1749,1,23,39625,3,Core Mainstream
User_1750,62,27,31471,3,Core Mainstream
User_1751,222,26,38805,1,Dormant / Churned
User_1752,121,26,30062,3,Core Mainstream
User_1753,164,22,45417,1,Dormant / Churned
User_1754,34,28,34354,3,Core Mainstream
User_1755,78,21,34467,2,Casual Users
User_1756,65,27,39473,3,Core Mainstream
User_1757,64,26,19662,2,Casual Users
User_1758,30,21,30786,2,Casual Users
User_1759,45,23,37258,3,Core Mainstream
User_1760,12,32,35595,3,Core Mainstream
User_1761,87,27,44127,3,Core Mainstream
User_1762,45,21,39464,3,Core Mainstream
User_1763,18,29,32143,3,Core Mainstream
User_1764,9,32,30024,3,Core Mainstream
User_1765,16,20,26703,2,Casual Users
User_1766,112,17,24788,2,Casual Users
User_1767,6,26,44507,3,Core Mainstream
User_1768,74,20,36199,2,Casual Users
User_1769,206,23,39752,1,Dormant / Churned
User_1770,1,20,25927,2,Casual Users
User_1771,14,18,19998,2,Casual Users
User_1772,42,26,36077,3,Core Mainstream
User_1773,48,32,46763,0,Elite Whales
User_1774,46,25,43882,3,Core Mainstream
User_1775,73,27,47454,3,Core Mainstream
User_1776,3,22,27236,2,Casual Users
User_1777,9,22,35222,2,Casual Users
User_1778,42,30,41482,3,Core Mainstream
User_1779,12,25,42270,3,Core Mainstream
User_1780,70,24,34444,3,Core Mainstream
User_1781,71,19,27302,2,Casual Users
User_1782,112,32,45392,0,Elite Whales
User_1783,65,29,35206,3,Core Mainstream
User_1784,9,23,36632,3,Core Mainstream
User_1785,87,23,24461,2,Casual Users
User_1786,71,18,24117,2,Casual Users
User_1787,53,20,36160,2,Casual Users
User_1788,35,26,33125,3,Core Mainstream
User_1789,3,14,27385,2,Casual Users
User_1790,88,29,35992,3,Core Mainstream
User_1791,175,24,49139,1,Dormant / Churned
User_1792,33,23,41648,3,Core Mainstream
User_1793,26,22,27904,2,Casual Users
User_1794,150,20,25488,1,Dormant / Churned
User_1795,115,24,33329,3,Core Mainstream
User_1796,18,27,35546,3,Core Mainstream
User_1797,50,18,30447,2,Casual Users
User_1798,80,26,57935,0,Elite Whales
User_1799,15,21,26417,2,Casual Users
User_1800,72,21,28107,2,Casual Users
User_1801,50,22,36142,3,Core Mainstream
User_1802,15,23,30389,2,Casual Users
User_1803,73,20,32006,2,Casual Users
User_1804,71,20,23523,2,Casual Users
User_1805,64,18,30459,2,Casual Users
User_1806,150,23,38780,1,Dormant / Churned
User_1807,39,38,46982,0,Elite Whales
User_1808,18,16,16085,2,Casual Users
User_1809,100,30,37665,3,Core Mainstream
User_1810,13,26,40526,3,Core Mainstream
User_1811,50,32,45574,0,Elite Whales
User_1812,264,18,25044,1,Dormant / Churned
User_1813,36,21,22947,2,Casual Users
User_1814,285,29,35759,1,Dormant / Churned
User_1815,104,25,36485,3,Core Mainstream
User_1816,18,28,45370,3,Core Mainstream
User_1817,52,25,27736,2,Casual Users
User_1818,25,34,52694,0,Elite Whales
User_1819,53,28,47984,3,Core Mainstream
User_1820,16,26,36779,3,Core Mainstream
User_1821,40,21,28737,2,Casual Users
User_1822,46,25,47135,3,Core Mainstream
User_1823,41,30,52350,0,Elite Whales
User_1824,55,29,48443,0,Elite Whales
User_1825,77,21,32514,2,Casual Users
User_1826,87,24,44792,3,Core Mainstream
User_1827,5,24,44226,3,Core Mainstream
User_1828,124,27,41992,3,Core Mainstream
User_1829,21,25,25685,2,Casual Users
User_1830,4,25,32721,3,Core Mainstream
User_1831,323,21,39984,1,Dormant / Churned
User_1832,59,27,38285,3,Core Mainstream
User_1833,375,20,26884,1,Dormant / Churned
User_1834,111,21,37526,2,Casual Users
User_1835,107,22,41947,3,Core Mainstream
User_1836,79,25,42460,3,Core Mainstream
User_1837,41,38,63269,0,Elite Whales
User_1838,11,14,15231,2,Casual Users
User_1839,29,28,47125,3,Core Mainstream
User_1840,62,30,48924,0,Elite Whales
User_1841,20,24,27114,2,Casual Users
User_1842,42,20,30411,2,Casual Users
User_1843,6,24,39279,3,Core Mainstream
User_1844,124,21,49680,3,Core Mainstream
User_1845,178,24,43171,1,Dormant / Churned
User_1846,13,25,39000,3,Core Mainstream
User_1847,17,22,31013,2,Casual Users
User_1848,117,27,48204,3,Core Mainstream
User_1849,22,35,41818,0,Elite Whales
User_1850,10,32,39920,3,Core Mainstream
User_1851,27,19,29035,2,Casual Users
User_1852,7,31,44409,0,Elite Whales
User_1853,19,20,28701,2,Casual Users
User_1854,84,26,42404,3,Core Mainstream
User_1855,126,32,43320,0,Elite Whales
User_1856,10,36,40237,0,Elite Whales
User_1857,83,35,60050,0,Elite Whales
User_1858,91,26,58523,0,Elite Whales
User_1859,3,24,38428,3,Core Mainstream
User_1860,28,27,27017,3,Core Mainstream
User_1861,25,25,36159,3,Core Mainstream
User_1862,48,20,39422,2,Casual Users
User_1863,17,19,27126,2,Casual Users
User_1864,2,31,38298,3,Core Mainstream
User_1865,114,17,23891,2,Casual Users
User_1866,30,24,34933,3,Core Mainstream
User_1867,150,29,35066,1,Dormant / Churned
User_1868,136,27,37197,3,Core Mainstream
User_1869,55,25,42630,3,Core Mainstream
User_1870,126,22,31320,2,Casual Users
User_1871,86,26,43893,3,Core Mainstream
User_1872,30,22,34765,2,Casual Users
User_1873,145,33,61401,0,Elite Whales
User_1874,33,31,39341,3,Core Mainstream
User_1875,178,19,26139,1,Dormant / Churned
User_1876,18,33,54264,0,Elite Whales
User_1877,31,31,49433,0,Elite Whales
User_1878,9,27,39710,3,Core Mainstream
User_1879,5,29,42007,3,Core Mainstream
User_1880,154,22,19061,1,Dormant / Churned
User_1881,73,24,37303,3,Core Mainstream
User_1882,2,21,31479,2,Casual Users
User_1883,1,25,42373,3,Core Mainstream
User_1884,93,21,31401,2,Casual Users
User_1885,8,30,47814,0,Elite Whales
User_1886,58,21,37676,2,Casual Users
User_1887,8,25,27175,2,Casual Users
User_1888,42,33,66203,0,Elite Whales
User_1889,15,29,36227,3,Core Mainstream
User_1890,40,30,54019,0,Elite Whales
User_1891,59,27,42148,3,Core Mainstream
User_1892,15,24,32708,3,Core Mainstream
User_1893,57,28,42382,3,Core Mainstream
User_1894,13,25,44863,3,Core Mainstream
User_1895,302,24,29288,1,Dormant / Churned
User_1896,63,20,28449,2,Casual Users
User_1897,16,30,43513,3,Core Mainstream
User_1898,224,25,32851,1,Dormant / Churned
User_1899,27,16,27691,2,Casual Users
User_1900,124,14,22235,2,Casual Users
User_1901,2,29,38188,3,Core Mainstream
User_1902,91,25,43245,3,Core Mainstream
User_1903,23,22,38496,3,Core Mainstream
User_1904,8,32,59993,0,Elite Whales
User_1905,47,31,56965,0,Elite Whales
User_1906,4,22,39327,3,Core Mainstream
User_1907,16,22,34355,2,Casual Users
User_1908,15,29,36028,3,Core Mainstream
User_1909,64,29,39184,3,Core Mainstream
User_1910,99,30,41903,3,Core Mainstream
User_1911,65,26,36128,3,Core Mainstream
User_1912,29,28,39452,3,Core Mainstream
User_1913,29,28,36998,3,Core Mainstream
User_1914,13,21,35838,2,Casual Users
User_1915,12,35,54792,0,Elite Whales
User_1916,27,25,46833,3,Core Mainstream
User_1917,199,19,33510,1,Dormant / Churned
User_1918,19,20,34096,2,Casual Users
User_1919,19,20,36241,2,Casual Users
User_1920,184,26,37390,1,Dormant / Churned
User_1921,84,22,24372,2,Casual Users
User_1922,19,25,40522,3,Core Mainstream
User_1923,26,31,62976,0,Elite Whales
User_1924,16,20,25506,2,Casual Users
User_1925,26,25,37926,3,Core Mainstream
User_1926,49,26,41031,3,Core Mainstream
User_1927,24,25,29899,3,Core Mainstream
User_1928,11,22,26918,2,Casual Users
User_1929,23,25,48696,3,Core Mainstream
User_1930,22,27,37269,3,Core Mainstream
User_1931,209,22,32140,1,Dormant / Churned
User_1932,65,23,35674,3,Core Mainstream
User_1933,12,33,60323,0,Elite Whales
User_1934,147,24,37116,1,Dormant / Churned
User_1935,131,31,45141,0,Elite Whales
User_1936,235,27,31131,1,Dormant / Churned
User_1937,29,25,34392,3,Core Mainstream
User_1938,43,32,39590,3,Core Mainstream
User_1939,41,29,34002,3,Core Mainstream
User_1940,82,27,41440,3,Core Mainstream
User_1941,105,20,30425,2,Casual Users
User_1942,245,19,42563,1,Dormant / Churned
User_1943,52,25,38519,3,Core Mainstream
User_1944,4,26,38976,3,Core Mainstream
User_1945,42,27,36163,3,Core Mainstream
User_1946,104,22,42322,3,Core Mainstream
User_1947,36,40,62753,0,Elite Whales
User_1948,10,24,31672,3,Core Mainstream
User_1949,16,32,28324,3,Core Mainstream
User_1950,81,24,25794,2,Casual Users
User_1951,69,18,24812,2,Casual Users
User_1952,44,28,36375,3,Core Mainstream
User_1953,105,33,50072,0,Elite Whales
User_1954,17,24,36010,3,Core Mainstream
User_1955,28,16,11114,2,Casual Users
User_1956,12,24,39780,3,Core Mainstream
User_1957,59,26,26606,2,Casual Users
User_1958,8,26,39023,3,Core Mainstream
User_1959,2,38,58885,0,Elite Whales
User_1960,5,28,42923,3,Core Mainstream
User_1961,124,29,35363,3,Core Mainstream
User_1962,209,22,31385,1,Dormant / Churned
User_1963,26,23,35833,3,Core Mainstream
User_1964,15,32,58133,0,Elite Whales
User_1965,17,27,33842,3,Core Mainstream
User_1966,25,15,19654,2,Casual Users
User_1967,28,24,29392,2,Casual Users
User_1968,25,35,45783,0,Elite Whales
User_1969,23,30,62013,0,Elite Whales
User_1970,60,28,45660,3,Core Mainstream
User_1971,45,31,48392,0,Elite Whales
User_1972,3,25,36908,3,Core Mainstream
User_1973,22,28,44072,3,Core Mainstream
User_1974,94,32,48676,0,Elite Whales
User_1975,25,23,33149,2,Casual Users
User_1976,30,28,39520,3,Core Mainstream
User_1977,82,32,54278,0,Elite Whales
User_1978,79,34,51180,0,Elite Whales
User_1979,58,19,23223,2,Casual Users
User_1980,138,32,57431,0,Elite Whales
User_1981,40,14,16708,2,Casual Users
User_1982,4,24,31068,3,Core Mainstream
User_1983,8,30,32848,3,Core Mainstream
User_1984,46,20,22834,2,Casual Users
User_1985,64,17,34450,2,Casual Users
User_1986,78,29,53063,0,Elite Whales
User_1987,17,33,57601,0,Elite Whales
User_1988,70,24,50721,3,Core Mainstream
User_1989,21,21,27389,2,Casual Users
User_1990,152,20,29311,1,Dormant / Churned
User_1991,23,22,27891,2,Casual Users
User_1992,34,23,35872,3,Core Mainstream
User_1993,35,19,30342,2,Casual Users
User_1994,92,21,32827,2,Casual Users
User_1995,15,33,57692,0,Elite Whales
User_1996,101,15,19600,2,Casual Users
User_1997,22,33,52236,0,Elite Whales
User_1998,53,20,28657,2,Casual Users
User_1999,15,23,46518,3,Core Mainstream
User_2000,84,28,42085,3,Core Mainstream
