Month_Period,Apparels & Footwear,Daily Essentials,Dining,Education,Entertainment,Medicines,Others
2016-07,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2016-08,0.0,89.38788065210704,0.0,0.0,0.0,0.0,10.612119347892957
2016-09,0.4113687359760658,0.4113687359760658,0.0,0.0,99.17726252804788,0.0,0.0
2016-10,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11,0.0,54.89192991431129,43.96981711216268,0.0,0.2813659035682312,0.0,0.8568870699577951
2016-12,0.0,12.088033620880337,0.0,0.0,71.36695421366954,16.54501216545012,0.0
2017-01,0.0,46.46659610235975,16.05545524355063,5.157420667040243,13.137413610609553,5.863063736172509,13.320050640267315
2017-02,38.1081617793076,19.533990865161847,8.98259085192295,0.0,30.52227444231151,2.8529820612960877,0.0
2017-03,0.0,28.475624447835514,46.160950927636335,4.790779857039595,13.585254196450084,0.0,6.987390571038471
2017-04,15.008256375756835,30.29784111063544,21.943612011497766,0.0,14.69634884716531,0.1345483456669317,17.91939330927772
2017-05,0.0,61.29023029609498,6.911743670433414,10.882563295665856,11.626376770133028,0.06293806322414533,9.226147904448577
2017-06,9.46145291968318,37.65063658852098,9.683861743412841,5.421782447858748,17.627034019472116,8.873658171254794,11.281574109797337
2017-07,19.622797073070185,31.325363289704217,4.029681541791199,16.211480985262288,1.9864990209213644,0.0,26.82417808925075
2017-08,0.08070432868672046,46.47835656639766,24.699192956713134,4.721203228173147,20.047688921496697,3.811445341159208,0.16140865737344093
2017-09,9.34764405876532,31.84263276750146,31.64979320494278,0.0,6.174672045875517,8.307325366014565,12.677932556900357
2017-10,11.076547208136247,61.03606482862459,15.79807105012713,0.7528302154798937,6.414681609636226,0.18607690231672844,4.73572818567918
2017-11,10.790498701644584,37.24615487049737,30.186763432984886,4.977861375590918,2.8414008922032092,5.736899926759438,8.220420800319596
2017-12,6.64769106589065,34.68541569310506,16.230086239857258,1.554016738179192,16.196949742979736,13.70321593950465,10.982624580483453
2018-01,8.367753306335517,43.094030433086225,12.92397110067674,7.9822944555814175,14.638691188935379,3.043308622707764,9.949950892676956
2018-02,11.589117060913265,53.88614504808942,18.75054154752621,3.988678046385351,1.9957831499292378,2.151748837477977,7.637986309678538
2018-03,6.832182608178085,40.30489256591869,25.406225819891677,0.016368073328968512,4.882149872031427,8.75319921433248,13.80498184631867
2018-04,13.29935783145837,40.97808422348096,27.75998359077928,0.10807996339481532,6.485586708531217,8.040518152700422,3.328389529654933
2018-05,7.39024549219912,45.52715938920261,15.46132742366514,2.432405207302548,2.5509145962088846,10.758874871861723,15.879073019559975
2018-06,7.025752759224202,53.786477122548845,14.82587420080723,4.490481122977462,12.587062899596384,2.658856306032789,4.625495588813087
2018-07,9.607379533117987,32.01771620766593,22.15325185653868,3.7949981684371776,11.917812780978387,8.87875054114356,11.630090912118286
2018-08,9.887470449172577,39.81087470449173,25.67186761229314,2.775413711583924,12.329550827423168,3.743262411347518,5.781560283687943
2018-09,11.817201615506917,38.156908850565614,15.271170024183869,4.428024049854105,9.589483366735909,6.340803732966209,14.39640836018738
2018-10,12.02547770700637,30.385715777383314,20.888796073927118,6.656781873237966,10.721937976401797,3.848386759945703,15.472903832097733
2018-11,13.877330933052544,37.65879216059237,21.67980027852315,1.8350259841717331,11.270846778302367,5.444787880846438,8.233415984511396
2018-12,8.357572736808432,41.28236983254354,17.099380314380724,3.656740289980137,10.725843047692731,8.968703272505449,9.909390506088988
2019-01,3.22311289245157,40.4972908780524,21.724560231574262,4.798485860610109,9.527573665850218,4.38877755511022,15.84019891635122
2019-02,13.196101082045427,30.92373732885842,20.276902465532444,2.601557106434172,14.577879245644136,7.227762701900928,11.196060069584474
2019-03,8.176120240730924,34.370809816333534,24.186909476441425,4.007374723252986,9.257382518943528,8.761186815928156,11.240216408369454
2019-04,6.4373199188313235,43.85475477402476,16.104976473075794,2.3261832102022586,9.866160046201767,5.283222510106636,16.12738306755746
2019-05,9.31061527161667,44.72805135631974,16.594531564467204,3.9824385952536066,10.263379574492806,1.508820124241129,13.612163513608843
2019-06,8.61581588184024,32.30587422361468,21.182068738074484,4.5947091941297025,11.736668943801872,8.254615124889089,13.310247893649935
2019-07,9.486158549242353,41.47403116134835,21.103730681410752,2.4301951830115924,9.949741789796136,6.382289484774718,9.173853150416093
2019-08,5.831958321874905,37.99347633452501,23.366409997861094,6.151648485959605,10.704082256241024,1.9406758945213431,14.011748709017018
2019-09,9.997069644775827,35.48790414482467,22.2573503076873,3.3044639077914892,7.9200989808875715,8.053918536124769,12.979194477908376
2019-10,7.756234231471544,47.392425530728595,20.12322103120949,2.832689814750282,9.826737848650005,3.4025173889407734,8.666174154249314
2019-11,7.337823762238734,44.72717172418582,17.528782723421983,3.663634469828484,7.109506284285813,5.792931046455108,13.840149989584058
2019-12,6.918332112725956,37.374116601934816,19.762206294103805,3.7189306950587877,9.262955843977295,5.7486641619979535,17.21479429020139
2020-01,6.49777317564399,36.17484976051134,27.87637126569823,3.283176701155563,10.586022102892025,2.5038559435744663,13.07795105052438
2020-02,10.863741720573714,36.78063419954158,20.77146591931604,2.614867774113789,10.475198461296502,5.287230668877092,13.206861256281277
2020-03,9.187475521588635,45.73308210985382,18.915857776460502,3.3915169734627555,7.9093055011590865,5.720803209450519,9.141958908024685
2020-04,7.259531354354653,47.48056783141262,17.72554815056911,1.9961490912707998,9.40630639591889,3.7883847498330327,12.343512426640899
2020-05,12.728740581270184,39.92884321726287,16.355108018124014,6.962350113900919,7.09408716549428,2.349988735073973,14.580882168873757
2020-06,8.21499032802177,39.98750760137691,17.5254044207682,3.228762234433343,12.120378294044649,5.988921939018383,12.93403518233674
2020-07,9.910228475378197,41.786714810433914,21.398493432111064,4.369544916889747,5.412438523314449,5.420158127373467,11.70242171449916
2020-08,7.437609138956127,40.93998432816907,16.94906189908178,1.9613040637476136,13.522418391381889,6.949550190549933,12.240071988113591
2020-09,9.729433126901917,37.65317427572731,19.84548011535586,3.958708131666524,8.951179004731099,5.397933731116971,14.464091614500324
2020-10,8.316875137151634,40.35257113598127,23.964352766196086,2.629897837271109,8.677736327505912,4.991100382805452,11.067466413088532
2020-11,6.734301789010365,39.76488179752946,23.00244924038052,2.399545648161295,8.866516399261679,5.025379809740167,14.206925315916513
2020-12,4.531274071791712,44.83226775535357,23.112290093976277,3.309871360345093,8.200537282391004,4.946031042982591,11.06772839315976
2021-01,11.666595099858297,38.1850356063705,16.255534185957686,4.613573134874807,10.551056891092644,2.993375926884335,15.734829154961727
2021-02,13.356280828904529,39.11003153339885,25.815699626909122,1.004690418411406,7.1078237296977544,4.023652378046792,9.581821484631543
2021-03,9.987721949376652,40.775297143355324,19.083832204818226,1.8344424747900383,9.97973031879341,6.5714815030077585,11.767494405858592
2021-04,4.562820306679137,50.599340080485725,20.179405710092873,2.81903847416825,6.064057938849874,5.4227085687627525,10.35262892096139
2021-05,6.790954198102674,41.27550079136202,26.986512860846513,0.804761766048142,7.35374367638634,4.085758396690845,12.702768310563469
2021-06,9.040647189430413,44.4378494434552,18.27071746282984,2.9919321154564837,7.109960649827431,4.471777059655448,13.67711607934519
2021-07,10.625547613119528,41.64710622696699,16.255153027575943,3.8829452605450565,9.422081661588871,5.179351017871432,12.98781519233218
2021-08,9.761189636469684,36.42625732938677,20.745775892926904,3.2795315006913746,7.834789671356384,7.679253133897698,14.273202835271181
2021-09,9.251017357778899,42.2670777338251,20.20771820945031,2.234508909613153,9.858589776599267,5.707067836112607,10.474020176620668
2021-10,11.575395251741503,39.51664434451436,18.49980171942925,5.04994425697162,9.526146847338925,3.6574908903171743,12.174576689687164
2021-11,10.208013671417197,37.12295132383671,24.757001531052435,2.393661675646292,8.145331952449268,3.0275273586270064,14.345512486971094
2021-12,10.651251850944185,38.03636782376206,22.138694957016757,3.1535807557905216,8.169842490739743,3.318486411153941,14.53177571059279
2022-01,9.88269815607484,39.881060061108066,16.831069676013303,3.340716630937204,11.389603082467397,5.658549787403762,13.016302605995428
2022-02,5.434750681455023,41.966908309051604,24.47466279725538,3.2862581069649406,6.11165288090986,6.653145267412351,12.07262195695084
2022-03,5.136776488362548,42.77915905805937,25.626185901820715,4.072513249385859,8.690169580242802,4.83714110670291,8.858054615425795
2022-04,11.19593632383907,40.92928462367584,20.094018492647706,1.7256558777110447,6.427797665495944,3.3190475353279356,16.308259481302464
2022-05,8.742737830148807,38.880569240571006,19.858825310514927,3.5884108069918685,8.894005437559532,7.338434462268258,12.6970169119456
2022-06,8.910276182875196,43.6644752221068,20.62028070592824,1.536178199990871,10.285311973088525,4.773273321041326,10.210204394969038
2022-07,6.569096011789605,35.87295357777359,20.541989930371273,6.568832615798755,9.418382142805404,5.60717385320678,15.421571868254594
2022-08,8.828585800347511,43.90692042295049,22.26807264914048,2.180682494257387,7.750852690983737,4.620882490842683,10.444003451477712
2022-09,8.7655357964698,31.589623055284182,26.53585535051449,4.446575365511043,9.825028148586082,6.465342691761868,12.372039591872538
2022-10,8.581296792377588,39.989838886648386,17.178702666897976,4.825852936471637,12.372788943987707,3.6267965006116945,13.424723273005009
2022-11,8.33738281927246,43.105536522293335,20.86152711609042,2.8798560255129826,7.916032789847552,3.3382008561305145,13.561463870852736
2022-12,7.273699676755804,40.92095210108727,16.481927710843376,3.1138407287687335,12.347340581839553,5.731060828680576,14.131178372024683
2023-01,9.481081230799058,42.9777932680434,19.932971261197423,5.245506604777414,7.702649989497908,4.324323076674506,10.335674569010287
2023-02,6.993519557591014,40.12200115252798,21.264646709734816,5.940574039812764,6.580783112432137,3.7228422957548553,15.375633132146433
2023-03,8.297293800385305,40.91156840991034,18.62135924308321,3.6938101656443156,9.10345867449909,6.5455942116689645,12.82691549480878
2023-04,9.564872665335244,42.37012483958279,18.40846896000496,4.7149034932216045,9.029525314663495,4.469776382953942,11.442328344237964
2023-05,6.650431038286082,43.87080518324397,20.57522752919423,4.628722748213444,8.061832645574075,3.239772583553191,12.973208271935011
2023-06,8.619989116254487,40.89854615303465,19.912136211850747,2.488742843832875,11.359935491350974,5.527626643659696,11.193023540016565
2023-07,9.082627367475018,40.279730992539484,21.700650050298474,5.648033253162165,5.4109921309700715,4.981438076708999,12.896528128845791
2023-08,7.75951887567868,35.15066970745882,24.52516564213581,2.9163434860289494,9.134917786704639,6.475285846038674,14.038098655954434
2023-09,6.1717723626046235,41.147499925405995,21.507214822597373,4.6539425870286,10.216847033464227,5.624478407069884,10.678244861829299
2023-10,10.831653010584848,38.42437124299602,20.132180117946795,4.131743629402248,7.4141374844026515,5.894018683607483,13.171895831059954
2023-11,8.021055543825673,39.920532067476756,20.614520462173555,2.3341657505223843,13.82743846058638,4.280638655706912,11.001649059708338
2023-12,8.479970807654881,39.199385191519475,24.69029207088727,2.565940789667679,8.393812844631853,4.199348332497862,12.471249963140979
2024-01,8.372662339218556,40.95607430097629,20.887940515192966,2.4074055992906134,6.613752621810446,5.56591606478568,15.196248558725447
2024-02,8.473169077493365,36.8177807201627,22.893963503432964,5.572441286977578,8.545669282131039,2.7730878520779942,14.923888277724357
2024-03,9.28876082419124,42.852599512625204,21.428839033942232,2.207756202705954,8.21843448955108,4.6848423441612015,11.318767592823086
2024-04,9.624274707504995,44.16379720346238,19.514125368591266,2.466755445638733,6.464567678112814,5.56263673547037,12.203842861219442
2024-05,7.096133070534972,41.277760826000545,23.293446259659074,2.473300950857256,8.963953191103341,3.5500870038512606,13.345318697993552
2024-06,7.2016189563868735,40.294431105194846,23.081242250448906,3.5639433862894627,8.957091850064069,5.07648988359604,11.825182568019805
2024-07,8.968008896959157,42.95599255636967,23.12281904949912,3.086536882473518,7.101059960024949,4.8457624998617295,9.919820154811854
2024-08,8.658257286743702,42.81364645200273,18.31184045203892,4.264929298110761,8.797434543810938,4.51661276072133,12.637279206571622
2024-09,11.383908295775496,36.82354509190033,19.949217334020396,3.828225212889051,10.67938582007384,6.661680649868713,10.674037595472177
2024-10,7.991479909457346,37.523787478493894,22.984361286263617,5.596447143017183,8.44493509403334,5.56380311794954,11.89518597078508
2024-11,8.575624888870898,39.53658984363141,21.71343364707277,3.2871084461007603,8.929431033460881,5.071173219729879,12.886638921133395
2024-12,8.881865966901998,38.484592449365906,21.847849929725648,3.082728757240696,11.838100886350526,4.922129516041238,10.94273249437399
2025-01,8.391222596944095,38.96315366936245,23.617766407403774,3.902310196800543,7.783071410575366,4.472791168481453,12.869684550432318
2025-02,6.552959501557633,46.27414330218069,19.1988850631251,3.0978029185112317,8.633546483030004,4.706017379898344,11.536645351696999
2025-03,8.786214306425837,42.99742481038228,20.845099759564054,2.5403492577504814,10.144913419832331,3.315004057216113,11.370994388828908
2025-04,7.60500026521916,40.89149000123769,19.54283289424828,4.035786905246035,10.140000353625545,6.517460261329279,11.267429319094012
2025-05,7.073003381666189,42.8580330325074,20.497097928291875,4.324401907175714,8.645443152301004,4.702826456811992,11.899194141245825
2025-06,9.052298623665227,38.12846640300215,21.210509321032653,4.029811721358699,9.830256290002,7.093694302493975,10.654963338445299
2025-07,7.561583191835293,40.84617630836118,21.19629833915548,3.652127517673736,8.546121151163169,5.286799404446463,12.910894087364674
2025-08,7.216959126920816,40.881763122340544,21.292210506758327,3.7025892274727514,8.100836014247045,5.3639142619224085,13.441727740338107
2025-09,8.016890922942865,38.76862461094268,22.043147286301693,3.1726952439689695,10.895795271828451,5.235460533656239,11.867386130359101
2025-10,10.656393157717838,42.85704703938568,18.88700009613715,3.566464679285723,6.834755144641695,4.871917742371815,12.326422140460103
2025-11,8.559715159302508,40.364993814585404,19.462423334558096,2.5446078186249466,10.405048631780494,5.85929431920218,12.803916921946373
2025-12,7.7066185394215685,43.69536566621808,19.830580969569255,1.935869750426851,7.195649074489431,5.049396496865121,14.586519503009693
2026-01,8.91143475028722,38.56025151494673,23.425849271248676,2.7606243382667657,10.946827622716317,4.09704388276903,11.297968619765268
2026-02,8.521594520999832,42.148413294686165,22.346884809801914,2.0124067394970573,10.61647074489616,3.7416178091716654,10.612612080947203
2026-03,9.702714657841707,38.52461540981995,21.61064237618572,4.389849112862269,10.430249512606695,5.387637412146333,9.954291518537328
2026-04,8.087754797881367,40.916412537546144,22.496732625593285,3.1994474124687597,8.25155343590214,5.975855822805127,11.072243367803178
2026-05,8.796947165643285,45.75316571550961,18.494328547039622,2.8279437200597215,6.570019313697534,5.304916089393406,12.252679448656819
